window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
3,backsliding_Nyr,Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.01454307782465428,0.00959353054781192,0.12953818541841003,0.6743996736538312,1.6378103592530415,0.6805086825950759,18.076854239420367
3,backsliding_Nyr,Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.02973023701082248,0.03694942641510423,0.42103916084749327,2.5401072417935846,6.7233941443255745,0.7055781865159442,19.648877838722377
3,backsliding_Nyr,Y_frefair,Clean elections,vdem_electoral,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.02345321247144217,0.01914287826331474,0.2205125072476927,1.362370081365479,2.734884155934912,0.6183815322625681,15.785362199467633
3,backsliding_Nyr,Y_frassoc,Association,vdem_electoral,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.01972916599781907,0.01887687485093059,0.29595364210852887,1.2908902150780213,2.6720466631053768,0.6290182314578809,21.50261630981092
3,backsliding_Nyr,Y_suffr,Suffrage,vdem_electoral,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,-0.00299774711803707,0.00331871779129179,0.36637479646656745,-0.21848693992743132,0.929319947828344,0.8141279282036643,19.473147086253302
3,backsliding_Nyr,Y_freexp,Expression & alt. info,vdem_electoral,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.00257543399862387,0.02044793726151158,0.8997708724746613,0.1290330818184559,1.6378776344150077,0.9372070869343848,20.237910545905702
3,backsliding_Nyr,Y_cl_rol,Rule of law,vdem_liberal,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,7.32902580581028e-4,0.01472651134900315,0.9603076156546708,-0.02352139835829445,1.122953414596201,0.9832887205052158,14.905995667335834
3,backsliding_Nyr,Y_cspart,Civil society,vdem_particip,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.00113230653882338,0.0174197241693533,0.948172881909409,-0.15653131560618622,1.6809718649747012,0.925808599507165,21.309929707595774
3,backsliding_Nyr,Y_dd,Direct democracy,vdem_particip,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.01735669229445773,0.00824353069866712,0.0352484570149789,1.3686112042647711,3.3662130298930575,0.6843216585611602,21.330968394372164
3,backsliding_Nyr,Y_locelec,Local elections,vdem_particip,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1326,37,8.041817363682417e-4,0.01606846841254507,0.9600847810133843,0.4420834936867696,2.396181819127188,0.8536251725092914,21.77644173227008
3,backsliding_Nyr,Y_regelec,Regional elections,vdem_particip,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1337,37,0.01567169755175651,0.01353985928215017,0.24708893531866755,1.0487787089663096,2.3644260000438404,0.6573564758149261,21.120835213142477
3,backsliding_Nyr,Y_delib,Deliberation,vdem_egal_delib,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.01011919750942115,0.02223036587481362,0.648967465052529,0.7232369630957902,1.9514999608000791,0.7109312534905533,21.45868523033867
3,backsliding_Nyr,Y_eqprotec,Equal protection,vdem_egal_delib,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.00719725951144983,0.00738318462865107,0.3296506651790079,0.48541725533108815,1.2257461127959026,0.6920919111769428,17.742686638296803
3,backsliding_Nyr,Y_eqaccess,Equal access,vdem_egal_delib,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.01957097996683145,0.0108337786299309,0.07084374765920715,1.492350099495471,3.3600256573287166,0.6569352784962776,18.68839898538901
3,backsliding_Nyr,Y_eqdr,Equal distribution,vdem_egal_delib,instr-antiplural_w3_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,39,0.0084030425980723,0.7979982169686967,1339,37,0.01564608197637634,0.007556110858356,0.03839125571548811,1.081502191318077,2.728120436771737,0.6917896209437242,20.75795153085876
3,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1320,46,-0.00145397505142122,0.01774303289649927,0.9346894540258034,-0.09824980975802708,0.7575983717304005,0.8968149561906802,20.976336792936028
3,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1314,46,-0.00457053351243802,0.01461066199807355,0.7544160558159639,-0.06134681106058955,0.755889569342031,0.9353159580907672,19.15592882353664
3,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,965,35,0.01011086456895826,0.01770693704927017,0.5679918518971524,0.01841403654460571,1.9967033438711896,0.9926418377334904,22.226277500417776
3,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1196,40,0.02824615813822473,0.09595845981487722,0.7684842151250472,1.41815194551804,3.549065497618893,0.6894624951540131,19.39728730088092
3,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,837,40,0.6698423781232388,0.6229419074833795,0.2822455050864298,10.065136404802905,13.42366730726943,0.4533719981124176,17.97331799728934
3,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1157,42,-0.15633225545921636,2.687751562679248,0.9536174407458036,16.50284638227791,114.63832746979875,0.885535412162635,23.422785590598178
3,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1198,42,-0.7837753303780881,0.3998366296674526,0.04996786929139085,-25.77240482948064,38.30943806772459,0.5011108305695614,18.05492771435024
3,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1048,37,-0.07983291942516822,0.19145146958151807,0.6766873606940618,-2.391098631871146,8.135850600657136,0.7688369348216888,21.998658790610182
3,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1048,37,0.13422427041594465,0.2146113611075099,0.5316892235691233,3.8316412144320737,10.39462899828752,0.7124129171176887,18.87380182369534
3,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1253,44,0.8364266320348802,5.536754079220178,0.879922037047321,25.829437959409077,219.82905343227375,0.9064655591808732,17.55259536103634
3,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1085,39,-0.2527140758515828,1.127742075645835,0.822688409074779,-2.085742305651319,41.30194033158488,0.9597240590156646,17.582320743519826
3,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1303,45,0.01596630145092703,0.01404184835593767,0.25551685497468185,0.4434905379983969,0.7704763347166389,0.5648817554908383,16.56871284030674
3,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1338,46,-0.00561468483826519,0.01414740757995218,0.6914631614653279,-0.20224813702549177,0.7451064710472156,0.7860563187267667,20.166373837061197
3,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1303,45,0.03261078395921733,0.02010912590589363,0.10486957519227096,0.9197830622025672,1.532996246333682,0.5485126198817368,18.537528729781503
3,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,3.440492856567126e-4,0.01044578948378693,0.9737251081939016,-0.1644982747895912,0.5660631561316665,0.7713568254895332,16.847446932690193
3,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,686,34,-0.00576647047692522,0.01041411022801437,0.5797724993380473,-0.2604976612683257,0.7202601332066405,0.7175974247902488,20.928970541119785
3,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,-0.01599249294502357,0.0222068821708267,0.47142691351494515,-0.5781104895071463,1.3244811052426335,0.6624879720093722,20.0331130184168
3,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01103553923159181,0.02209135964169417,0.6173983313878808,0.45344732551269873,1.1782645006728163,0.7003534366724204,22.017565883444004
3,backsliding_union_Nyr,Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01556750638507147,0.0143083402636181,0.27659411472433376,0.4966245133247872,0.87281906965775935,0.5693635554240767,17.292448421803503
3,backsliding_union_Nyr,Y_libdem,Liberal,vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1338,46,0.0152207288629002,0.01295113239294141,0.2398974751921516,0.46440354936375894,0.7321067106114533,0.5258598675912787,14.679677746693104
3,backsliding_union_Nyr,Y_partipdem,Participatory,vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1338,46,0.01161937639536778,0.00903119127412675,0.19823970180792397,0.3538238031898928,0.593892033499555,0.5513280479578602,18.31706408315612
3,backsliding_union_Nyr,Y_delibdem,Deliberative,vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01275364799373978,0.01490248056030783,0.3921045124841721,0.4433668034976067,0.7404636545536682,0.5493268278553876,15.377470988611355
3,backsliding_union_Nyr,Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01454307782465428,0.00959353054781192,0.12953818541841003,0.3885701678665795,0.5856330682749435,0.5070075074472438,15.521251369226333
3,backsliding_union_Nyr,Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.02973023701082248,0.03694942641510423,0.42103916084749327,1.2046425493693833,2.346877756641731,0.6077444054485106,20.021239672081276
3,backsliding_union_Nyr,Y_frefair,Clean elections,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.02345321247144217,0.01914287826331474,0.2205125072476927,0.8513505936169357,1.282139671760067,0.5066853932999451,15.219059025456446
3,backsliding_union_Nyr,Y_frassoc,Association,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01972916599781907,0.01887687485093059,0.29595364210852887,0.7074056599021962,1.2361163193904514,0.5671317420766863,19.01143175012152
3,backsliding_union_Nyr,Y_suffr,Suffrage,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,-0.00299774711803707,0.00331871779129179,0.36637479646656745,-0.11126642271701224,0.29274583698351836,0.703887083715665,19.855602319161747
3,backsliding_union_Nyr,Y_freexp,Expression & alt. info,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.00257543399862387,0.02044793726151158,0.8997708724746613,0.07280054630135334,0.8260615800151493,0.929773603463822,21.14580147996055
3,backsliding_union_Nyr,Y_cl_rol,Rule of law,vdem_liberal,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,7.32902580581028e-4,0.01472651134900315,0.9603076156546708,3.0487545619989342e-5,0.6076994858688631,0.9999599711000215,15.0566297709225
3,backsliding_union_Nyr,Y_cspart,Civil society,vdem_particip,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.00113230653882338,0.0174197241693533,0.948172881909409,-0.04943410994606906,0.7133438181581581,0.9447515138189302,20.49826796754556
3,backsliding_union_Nyr,Y_dd,Direct democracy,vdem_particip,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01735669229445773,0.00824353069866712,0.0352484570149789,0.6674116133195702,0.984305328948127,0.4977378110313475,20.852809003207216
3,backsliding_union_Nyr,Y_locelec,Local elections,vdem_particip,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1326,46,8.041817363682417e-4,0.01606846841254507,0.9600847810133843,0.210173727511596,0.8152506973643185,0.7965592785450005,20.46034103944065
3,backsliding_union_Nyr,Y_regelec,Regional elections,vdem_particip,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1337,46,0.01567169755175651,0.01353985928215017,0.24708893531866755,0.39604765637475,0.666404318291396,0.5523078962202237,23.96154182547304
3,backsliding_union_Nyr,Y_delib,Deliberation,vdem_egal_delib,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01011919750942115,0.02223036587481362,0.648967465052529,0.35916361409883013,0.9935288009281288,0.7177234838140321,19.37577362663631
3,backsliding_union_Nyr,Y_eqprotec,Equal protection,vdem_egal_delib,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.00719725951144983,0.00738318462865107,0.3296506651790079,0.22199711557830204,0.3901252936663462,0.5693286148252105,15.467874051582028
3,backsliding_union_Nyr,Y_eqaccess,Equal access,vdem_egal_delib,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01957097996683145,0.0108337786299309,0.07084374765920715,0.7315687986765891,0.9371225529049598,0.43500581568428226,18.93885502198135
3,backsliding_union_Nyr,Y_eqdr,Equal distribution,vdem_egal_delib,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,48,0.02175067491057459,0.5313050349596754,1339,46,0.01564608197637634,0.007556110858356,0.03839125571548811,0.531510842204665,0.8224260850536798,0.5181033034574568,20.371265956587003
3,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1320,455,-0.00145397505142122,0.01774303289649927,0.9346894540258034,0.05039949861676975,1.6789674851432586,0.9760525777049436,14.3940472755795
3,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1314,456,-0.00457053351243802,0.01461066199807355,0.7544160558159639,0.17002150805026092,1.8221286569844688,0.9256578620558056,14.564800528150124
3,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,965,351,0.01011086456895826,0.01770693704927017,0.5679918518971524,-0.8063354955220168,1.2349086861370664,0.5137875375216306,13.541907482719406
3,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1196,400,0.02824615813822473,0.09595845981487722,0.7684842151250472,-7.027362239644693,36.67184778965053,0.8480334075188578,18.798811124590618
3,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,837,362,0.6698423781232388,0.6229419074833795,0.2822455050864298,-13.942680794432896,17.468682491974757,0.4247817261706726,17.45044965688267
3,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1157,409,-0.15633225545921636,2.687751562679248,0.9536174407458036,39.87716682035365,346.5947698102728,0.9084022010586408,14.277059011030476
3,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1198,434,-0.7837753303780881,0.3998366296674526,0.04996786929139085,26.18994591952655,31.94217052994136,0.41226311630823226,13.27940986970685
3,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1048,374,-0.07983291942516822,0.19145146958151807,0.6766873606940618,1.6255943547257297,8.18629447605216,0.8425951224578361,16.36133668333068
3,polyarchy_decline,Y_gini_mkt,Market,gini,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1048,374,0.13422427041594465,0.2146113611075099,0.5316892235691233,-2.810019746932679,11.357321790782589,0.8045837978026333,19.39311211324492
3,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1253,438,0.8364266320348802,5.536754079220178,0.879922037047321,74.71905389267282,301.8066013679873,0.8044650900613088,13.123462452916351
3,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1085,395,-0.2527140758515828,1.127742075645835,0.822688409074779,4.864421393596324,68.65914148330391,0.9435180507407376,14.169625720467836
3,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1303,452,0.01596630145092703,0.01404184835593767,0.25551685497468185,-0.8390084509204447,1.9472245342121368,0.6665599792811593,15.231430159517313
3,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1338,461,-0.00561468483826519,0.01414740757995218,0.6914631614653279,0.03307274064646803,2.3191603097760765,0.988622030719966,15.450182179087216
3,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1303,452,0.03261078395921733,0.02010912590589363,0.10486957519227096,-1.3937948413394832,8.716421529027507,0.8729563203726709,15.861964689668891
3,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,3.440492856567126e-4,0.01044578948378693,0.9737251081939016,0.2507193786958539,1.26729889867702,0.8431721232346356,15.851765373535494
3,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,686,228,-0.00576647047692522,0.01041411022801437,0.5797724993380473,0.2232312995969186,0.30177352105227556,0.4594630910284218,15.792012932647252
3,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,-0.01599249294502357,0.0222068821708267,0.47142691351494515,0.5749697131381679,8.02894631794393,0.9429106097466762,19.757569660445512
3,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,0.01103553923159181,0.02209135964169417,0.6173983313878808,-0.32984432415692533,3.2088995268204865,0.9181292607237268,17.695460517892617
3,polyarchy_decline,Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,0.01556750638507147,0.0143083402636181,0.27659411472433376,NA,NA,NA,NA
3,polyarchy_decline,Y_libdem,Liberal,vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1338,461,0.0152207288629002,0.01295113239294141,0.2398974751921516,-0.8208628833643665,0.3222071424355471,0.01084590738302108,13.791769769483524
3,polyarchy_decline,Y_partipdem,Participatory,vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1338,461,0.01161937639536778,0.00903119127412675,0.19823970180792397,-0.6756578477815668,0.6454670924975201,0.29520405509839043,17.134240924422564
3,polyarchy_decline,Y_delibdem,Deliberative,vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,0.01275364799373978,0.01490248056030783,0.3921045124841721,-0.8863055678879557,0.8457761956007217,0.29467558830812896,16.104820871152363
3,polyarchy_decline,Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,0.01454307782465428,0.00959353054781192,0.12953818541841003,-0.7868484327199025,0.4510703912259298,0.08108888512167846,15.30409294265622
3,polyarchy_decline,Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,0.02973023701082248,0.03694942641510423,0.42103916084749327,-2.6262305508389057,5.205026526527752,0.6138702903239059,16.28437838993115
3,polyarchy_decline,Y_frefair,Clean elections,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,0.02345321247144217,0.01914287826331474,0.2205125072476927,-1.5243942259304737,1.5035326348238165,0.31064237785354776,17.680309185147554
3,polyarchy_decline,Y_frassoc,Association,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,0.01972916599781907,0.01887687485093059,0.29595364210852887,-1.0458494394869766,1.7163346181926495,0.5422921090932675,16.546410311269543
3,polyarchy_decline,Y_suffr,Suffrage,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,-0.00299774711803707,0.00331871779129179,0.36637479646656745,-0.06973680683248984,0.6024156036396232,0.9078412047889124,15.795677470453327
3,polyarchy_decline,Y_freexp,Expression & alt. info,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,0.00257543399862387,0.02044793726151158,0.8997708724746613,-0.24874971061439577,2.3611569630468527,0.9160974762721088,15.98949099777177
3,polyarchy_decline,Y_cl_rol,Rule of law,vdem_liberal,instr-antiplural_w3_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1339,461,-0.01556750638507147,0.27659411472433376,1339,461,7.32902580581028e-4,0.01472651134900315,0.9603076156546708,-0.29191989249246625,1.8698571329954672,0.8759393626391122,15.619963762174168
