window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
1,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1083,0.08306427990633879,0.15194626043932993,0.5846062926352427,103.13982996015636,187.6926157580991,0.5826523578130589,16.68061755764831
1,polyarchy_decline,Y_gini_mkt,Market,gini,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1083,0.04822128475809771,0.15311642011087231,0.7528131637700839,8.278602422745129,17.688374228870124,0.6397666683520791,20.660249401649885
1,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1289,-3.007159470266342,3.748425517995502,0.4224106579686762,-3217.3080929583048,5348.818809045685,0.54750781106481194,14.75347566536571
1,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1141,1.1001962823067295,0.8354505729117829,0.18787558828704684,3742.6506702862343,7262.402195340942,0.6063111879186776,18.414154137666735
1,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1321,-0.00428665666136311,0.01199052902984612,0.7207148711192755,-4.413711298165406,10.369760048610557,0.6703753449898943,20.472868463497058
1,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1345,0.00438789137082169,0.01060308555958594,0.6789974737146658,2.503282887776316,3.638903173143356,0.4915016699132598,16.45617992465723
1,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1321,-0.01830775577499237,0.01670779107991342,0.27318312014438667,-29.653528885187633,102.54208537364144,0.7724405866096836,15.72106888202928
1,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1345,-7.314305497977307e-4,0.01082449743109133,0.9461265210149457,0.5732478370017908,2.5927595243817407,0.8250179618555255,17.73879887559571
1,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,705,0.01346159241729264,0.01358762870486739,0.3218202767264445,0.6495989445450797,1.028141194143478,0.5275052817342349,19.540419599010217
1,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1345,-0.00816810204075653,0.01831310834195766,0.6555792704731069,-2.2541438081810212,4.354030733499878,0.60465764597832,15.052203381566544
1,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w1_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.00161869786072989,0.8986860268262793,1345,0.01455274303574197,0.01548870885963782,0.34743761223335384,3.905620290393055,4.582485478653541,0.39405149091449687,13.42083638938009
2,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1297,-0.0204563158388423,0.01816227628653647,0.2600352016391614,1.3081082156205537,3.0608412827225746,0.669110693007071,20.27644546208877
2,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1304,-0.0056793684454437,0.01465063039743086,0.6982724566519518,1.9863343357977477,8.479345706058846,0.8147865420471296,19.241469450760015
2,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1007,-0.0077618838457277,0.01466869796377817,0.5967041262500394,0.484478279322611,1.0453052438157369,0.6430202068587577,23.830740843736827
2,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1198,0.01113975541838752,0.14138015194204054,0.9371973332166827,3.1216161699365097,20.97119424990865,0.8816699674367797,17.775007494205216
2,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,939,-0.11230377771796012,0.5091886608681097,0.8254394436089809,-4.241703055493438,91.44107815659603,0.9630015732990412,17.26883173198642
2,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1175,0.4938334394412811,1.9567103575390044,0.800747800206747,-67.86193323091919,893.1472621556882,0.939434471636327,14.633337901468906
2,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1218,-0.5519815395125746,0.4026249173499208,0.1703882906754806,359.102182963967,1285.4886140238625,0.7799756781123863,17.27752283015872
2,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1059,0.21093143641760737,0.2019083037533435,0.2961666102653219,-17.900775468500836,45.60363604439872,0.6946669700491668,17.999809399086182
2,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1059,0.17659694110824567,0.20872078496465335,0.3975015442809093,-8.88406698502467,20.382960297409145,0.6629400913331989,20.743442919401968
2,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1268,-1.3117141506332837,5.2246692523395355,0.8017664353407118,393.00911812307686,1819.6702738439535,0.8290047370853081,19.16213551809713
2,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1121,0.6549704905032645,0.8761023028710742,0.454703937888309,-2736.108237593119,30882.512833975892,0.9294019286313162,18.773426986995936
2,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1318,-0.00165897564336499,0.01290901738122741,0.8977430666384454,38.37026499388169,201.64226904372083,0.8490828312133862,16.50189693871354
2,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1345,-0.00969156862812273,0.01526073387785955,0.525385566966177,3.776168898490051,70.75999743427509,0.95744039740474,16.30191516296777
2,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1318,-0.01069460933384004,0.01776451498003588,0.5471602240221317,2193.813660957015,13302.644216630251,0.869010407087881,16.17567349264907
2,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1345,0.00689298907756267,0.0114506834920084,0.54719287834666,-2711.5149320824335,36108.62069933864,0.9401404908223848,17.625118062052163
2,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,700,0.01864526195623696,0.01439154386571582,0.1951234434998179,0.4791988395705525,0.9220262209050708,0.6032561957186329,16.38768086162721
2,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1345,-4.902607663401747e-4,0.01823459045830038,0.978550416346236,-1.7343223211977838,6.412809360325846,0.7868167136424005,22.63612343209639
2,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w2_trt-ert_gapany_illibany,backsliding_Nyr,1347,0.00617238588376523,0.8903487833874089,1345,0.00861746986769244,0.01648257364028948,0.6010973788445471,0.8916786836722201,4.5135544826811325,0.8433926513501018,21.874424641196217
2,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1297,-0.0204563158388423,0.01816227628653647,0.2600352016391614,-1.0795614225501151,6.331451273788778,0.8646108509677468,21.38325844963989
2,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1304,-0.0056793684454437,0.01465063039743086,0.6982724566519518,-0.2132660751170659,0.8365696259283182,0.7987777370230437,21.02951025195572
2,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1007,-0.0077618838457277,0.01466869796377817,0.5967041262500394,2.4476992335221435,9.429479247975785,0.7951881735247599,19.4687775277833
2,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1198,0.01113975541838752,0.14138015194204054,0.9371973332166827,0.20290932645750248,3.2536620272462695,0.9502734652492368,18.204931045784313
2,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,939,-0.11230377771796012,0.5091886608681097,0.8254394436089809,-9.203308121116091,53.75771265767784,0.8640666871918252,18.432710083152713
2,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1175,0.4938334394412811,1.9567103575390044,0.800747800206747,4.711654191125405,49.725250956075435,0.9245104205777348,15.13156584180732
2,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1218,-0.5519815395125746,0.4026249173499208,0.1703882906754806,2104.73288236644,14715.339568160403,0.8862666028408979,17.624795834318565
2,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1059,0.21093143641760737,0.2019083037533435,0.2961666102653219,-71.13600282330313,364.227550451812,0.8451530200971465,18.225493222137725
2,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1059,0.17659694110824567,0.20872078496465335,0.3975015442809093,-15.08702735134353,50.956353835863226,0.7671709339456462,21.312226251503564
2,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1268,-1.3117141506332837,5.2246692523395355,0.8017664353407118,-47.838609965264865,230.7580491296605,0.8357672275140746,22.325465604439348
2,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1121,0.6549704905032645,0.8761023028710742,0.454703937888309,4.578832117632203,113.6653512514772,0.9678671506945326,17.476912114618322
2,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1318,-0.00165897564336499,0.01290901738122741,0.8977430666384454,2.251977065502635,18.69793270163917,0.9041346891561444,19.50055642260051
2,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1345,-0.00969156862812273,0.01526073387785955,0.525385566966177,-0.2502750583092833,0.6256421821247979,0.6891351079839445,17.324596660908682
2,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1318,-0.01069460933384004,0.01776451498003588,0.5471602240221317,13.650918450342564,88.71723551050792,0.8777122618060816,19.589158295773515
2,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1345,0.00689298907756267,0.0114506834920084,0.54719287834666,0.14223265677799893,0.5501336157149425,0.7959886229599599,17.834694114598975
2,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,700,0.01864526195623696,0.01439154386571582,0.1951234434998179,0.3127579455685003,0.4982511414581543,0.5301929843830753,17.529578285644323
2,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1345,-4.902607663401747e-4,0.01823459045830038,0.978550416346236,-0.03882920164392275,0.6883327356053189,0.9550147833867784,18.558935487772185
2,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1345,0.00861746986769244,0.01648257364028948,0.6010973788445471,0.21761857385415748,0.5194963452321811,0.6752870296219354,16.93782415160172
2,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1297,-0.0204563158388423,0.01816227628653647,0.2600352016391614,-2.299413072093103,2.4319569721592496,0.3444041418954946,18.841436275798586
2,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1304,-0.0056793684454437,0.01465063039743086,0.6982724566519518,-0.25643469661721535,0.8176482160992468,0.7538060787942769,21.159413039219295
2,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1007,-0.0077618838457277,0.01466869796377817,0.5967041262500394,-19.839985814346445,91.71336190440924,0.8287336345374415,12.91390888324808
2,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1198,0.01113975541838752,0.14138015194204054,0.9371973332166827,-1.786037431989302,6.371634789266723,0.779239139413241,23.21855934062129
2,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,939,-0.11230377771796012,0.5091886608681097,0.8254394436089809,-18.74409823211352,63.336340898200014,0.7672717850999979,17.362326708642907
2,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1175,0.4938334394412811,1.9567103575390044,0.800747800206747,30.239831386375293,91.77868414309953,0.7417880458967556,21.664903186076295
2,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1218,-0.5519815395125746,0.4026249173499208,0.1703882906754806,-4226.662007822998,7629.3723269931725,0.5795797662035842,17.460990365579516
2,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1059,0.21093143641760737,0.2019083037533435,0.2961666102653219,9174.00217110664,37246.929824156054,0.8054482776960371,13.630771668836603
2,polyarchy_decline,Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1059,0.17659694110824567,0.20872078496465335,0.3975015442809093,26009.04703783905,58520.12976881449,0.6567200454983184,16.692581828785155
2,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1268,-1.3117141506332837,5.2246692523395355,0.8017664353407118,-48.872292331567934,260.6128242005623,0.851246399606918,22.4502461196564
2,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1121,0.6549704905032645,0.8761023028710742,0.454703937888309,17460.315345507042,31554.759258718383,0.5800348496542413,17.199218707188336
2,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1318,-0.00165897564336499,0.01290901738122741,0.8977430666384454,-2.1897655327008794,7.965468218075864,0.783387442015107,22.881504503309547
2,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1345,-0.00969156862812273,0.01526073387785955,0.525385566966177,-0.5453021712392936,0.463533902831445,0.23943430662782136,23.188974026025665
2,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1318,-0.01069460933384004,0.01776451498003588,0.5471602240221317,2.800239417063117,25.648152966039103,0.9130605248234616,18.428969508987013
2,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1345,0.00689298907756267,0.0114506834920084,0.54719287834666,0.6547452290980548,0.642994389388281,0.3085471990945458,21.138009165250764
2,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,700,0.01864526195623696,0.01439154386571582,0.1951234434998179,0.8627433283764558,0.9922171206254602,0.3845678992963842,22.8716912910866
2,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1345,-4.902607663401747e-4,0.01823459045830038,0.978550416346236,0.3029293579099945,0.9746679467204384,0.7559506727705408,20.20136661553235
2,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w2_trt-polyarchy_gapany_illibany,polyarchy_decline,1345,0.01269211058549025,0.4466959769998855,1345,0.00861746986769244,0.01648257364028948,0.6010973788445471,-0.07859703051930306,0.8455551260909937,0.9259407639323092,20.309307964397544
3,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1274,-0.03993234953527948,0.02248168682622102,0.07569719244645638,1.9300579871821644,4.564809777705351,0.672432170303314,20.095850534739544
3,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1292,-0.02279849211291522,0.01884335910696689,0.22631906090493015,0.6084539572039196,1.1311461859854952,0.5906397261028069,24.946872642511845
3,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,996,-0.02538976782125399,0.01863948234495584,0.17315060325889636,0.8934797208134089,1.7780445998962244,0.6153109838274261,22.18602514717694
3,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1186,-3.2089130957074774e-4,0.15653936662689452,0.998364411152256,39.93388935640182,530.3653387347139,0.9399799528443372,18.738918322104144
3,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,917,0.26454491376386774,0.5803245890874362,0.6484929517461074,0.29063952555004846,47.87004702901269,0.9951557314042916,17.41373151922545
3,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1164,-0.9113301169959964,2.3283217093356865,0.6954936568999501,152.06466835684654,364.30925156473216,0.6763818666426363,18.29157327538207
3,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1205,-0.4923405735087553,0.4866736452135468,0.3117082012988142,19.42718452328022,45.3724885513928,0.6685266164446251,21.937236726573563
3,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1037,0.3654554085339301,0.24627447260958735,0.1378260588064933,-8.545475507859091,14.824707942221456,0.5643214214710812,20.6496658614899
3,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1037,0.3650083970539656,0.25653296817326565,0.15477911965839408,-8.781931513679824,14.57893348478462,0.5469269915304029,19.0241176846291
3,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1257,1.2902733942210496,6.656506127538477,0.8463039597410027,-63.918937256649826,418.2557084401675,0.8785381514239439,18.9249652894017
3,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1109,2.0528942938322388,1.1687176773428631,0.07899698554494496,-324.04060788421975,741.4563678580301,0.6620877023590185,17.064251407521997
3,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1291,2.9336604680350875e-4,0.01436817936132071,0.9837101158743145,1.0701923721033044,4.0266736848918985,0.7904118910580653,16.326003811517573
3,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1324,-0.01500625088788501,0.01603456956606615,0.3493408228826879,3.4683661695178163,19.0639395260872,0.8556350404812345,16.724332888427313
3,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1291,-0.00680232707993278,0.01936742650675917,0.7254194513072961,0.8948346006875827,2.9307125075783578,0.7601147902746067,18.24262706030287
3,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1324,0.00694866615821345,0.01199872773370697,0.5625102890909319,-1.1807265546048686,8.466075400302529,0.8890822123334596,16.835581935795975
3,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,689,0.0125167662621827,0.01269253001767694,0.32405843680535273,1.679054615756569,16.770678229843796,0.920250273462114,16.861337038637412
3,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1324,0.00324801036019182,0.01663341097270972,0.84518138386378,-1.4078280239865149,11.681817197866074,0.9040756167156574,16.038194634736374
3,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w3_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.00743105910995674,0.8780925656405898,1324,0.00111331456629406,0.01461603969398981,0.93928326076117,-0.4970039868925047,3.056058254336518,0.870810477785983,15.64723992557268
3,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.01308743842439581,0.781069555010737,1274,-0.03993234953527948,0.02248168682622102,0.07569719244645638,-1.1855222615582497,5.3856337876979845,0.8257724134246878,17.74939904496878
3,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.01308743842439581,0.781069555010737,1292,-0.02279849211291522,0.01884335910696689,0.22631906090493015,-0.8577339723572216,8.714466938589345,0.9215936791504494,18.429609112399596
3,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.01308743842439581,0.781069555010737,996,-0.02538976782125399,0.01863948234495584,0.17315060325889636,1.548107077661465,3.8675938662429834,0.6889528477194224,17.80801403789498
3,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.01308743842439581,0.781069555010737,1186,-3.2089130957074774e-4,0.15653936662689452,0.998364411152256,-0.7843643707470807,4.587126234089177,0.8642296306242482,20.444138712324698
3,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w3_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.01308743842439581,0.781069555010737,917,0.26454491376386774,0.5803245890874362,0.6484929517461074,1.4581537307244634,27.09460696923583,0.9570808690245172,16.908990186177014
