outcome,spec,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_top10_share,high_illiberal_score,154,0.18905326107878598,0.4666907971242545,133,0.6212465456039349,2.54015477034368,0.806789122871383,3.660722314805426,13.355163955781466,0.78400363811604,21.140197153454242
Y_gini_disp,high_illiberal_score,154,0.18905326107878598,0.4666907971242545,118,1.8452064302980125,0.5586832487193953,9.573233486479211e-4,14.26052533835222,18.157183277108643,0.4322231613088917,22.772400258340635
Y_gini_mkt,high_illiberal_score,154,0.18905326107878598,0.4666907971242545,118,1.2199062039463362,0.7183114461952698,0.0894517128346391,11.30688409749741,12.115770087929086,0.350697650384441,21.10640588686471
Y_gdp_growth,excl_indirect_election,304,0.2113222756396539,0.10977981549944531,267,-0.07016298758708593,0.0748058108923257,0.34827781954791487,-0.2973113532727797,0.334663423205775,0.3743314609584441,21.421702491096234
Y_inflation,excl_indirect_election,304,0.2113222756396539,0.10977981549944531,244,-0.08389163868061045,0.36695078562183386,0.8191656551970227,-0.38322438038440254,1.6109882974102672,0.811972971956503,22.53059532321132
Y_unemployment,excl_indirect_election,304,0.2113222756396539,0.10977981549944531,207,0.5801455918373957,0.9849191173906665,0.5558420453555891,2.2313421687285517,4.079317248139719,0.5843862040350973,24.915226904479837
Y_trade_pct_gdp,excl_indirect_election,304,0.2113222756396539,0.10977981549944531,243,-5.350215857442446,5.205324646683918,0.304027359070149,-59.773930910866305,56.16762580835854,0.2872353369763764,17.563503953454486
Y_top10_share,excl_indirect_election,304,0.2113222756396539,0.10977981549944531,255,-1.3685366758861726,1.6110788374370186,0.3956289533278614,-5.373703787312795,6.9782972189163335,0.4412646225129335,21.209045014987137
Y_gini_disp,excl_indirect_election,304,0.2113222756396539,0.10977981549944531,221,0.6393274179850399,0.8833765006513504,0.46923057789178974,2.436004488541585,5.065085937800014,0.6305588540167032,22.556971457987373
Y_gini_mkt,excl_indirect_election,304,0.2113222756396539,0.10977981549944531,221,0.10816621683150174,0.7974514308395353,0.8921059766582807,0.6933498015730903,3.894036190225207,0.85868034919877,20.193877027888576
Y_gdp_growth,bermeo_Executive aggrandizement,277,0.0710560989789771,0.40566638216239925,246,-0.03694483013591596,0.07823478491519797,0.6367624675096665,-0.4880281404668769,1.107081789157924,0.6593404710057855,24.716322553807046
Y_inflation,bermeo_Executive aggrandizement,277,0.0710560989789771,0.40566638216239925,221,-0.07214102914621523,0.375704368474406,0.8477301329376818,-0.5853303940700839,4.356803475572457,0.8931269339907242,22.264898492182454
Y_unemployment,bermeo_Executive aggrandizement,277,0.0710560989789771,0.40566638216239925,183,0.49474041089289644,1.0275612924878712,0.6301821677177811,1.3285316282544213,11.549083135798192,0.9084185572287263,28.341293417303106
Y_trade_pct_gdp,bermeo_Executive aggrandizement,277,0.0710560989789771,0.40566638216239925,222,-4.474441751032444,5.693659589386948,0.43194720303213935,27391.17008541512,128167.37556709957,0.8307700470036659,24.296435430785735
Y_top10_share,bermeo_Executive aggrandizement,277,0.0710560989789771,0.40566638216239925,233,-1.4881366209691116,1.7691567796417809,0.4002606157566463,-16.166674813744535,20.8029178411278,0.4370791474106247,21.035272113705595
Y_gini_disp,bermeo_Executive aggrandizement,277,0.0710560989789771,0.40566638216239925,204,0.9451649203311212,0.8428124502045862,0.2620999482762984,5.1281042267114945,16.771688487687502,0.7597877150661507,26.530093416407325
Y_gini_mkt,bermeo_Executive aggrandizement,277,0.0710560989789771,0.40566638216239925,204,0.2224834652751937,0.8012383507599639,0.7812622305764926,1.5645649199394447,8.844193110785293,0.8595845265259995,22.39861186152152
Y_gdp_growth,bermeo_Other/unclear,270,0.0011292230735620097,0.24821307898992362,238,-0.03366176620905653,0.08118535355397906,0.6784138376908255,NA,NA,NA,21.063747399687763
Y_inflation,bermeo_Other/unclear,270,0.0011292230735620097,0.24821307898992362,213,-0.15231483057744677,0.4294186361543306,0.7228142805655785,NA,NA,NA,22.424991768599618
Y_unemployment,bermeo_Other/unclear,270,0.0011292230735620097,0.24821307898992362,175,0.8568154557586106,1.0811636543022107,0.42807282544827663,NA,NA,NA,32.94141739226133
Y_trade_pct_gdp,bermeo_Other/unclear,270,0.0011292230735620097,0.24821307898992362,217,-4.584820914543812,5.788439624096156,0.42832272800309373,NA,NA,NA,16.73445950499648
Y_top10_share,bermeo_Other/unclear,270,0.0011292230735620097,0.24821307898992362,225,-0.6882433867637303,1.6525922311784869,0.6770712948834507,NA,NA,NA,23.051971126828434
Y_gini_disp,bermeo_Other/unclear,270,0.0011292230735620097,0.24821307898992362,196,1.1935640733186326,0.8872679920898174,0.17855659173222677,NA,NA,NA,20.05378723846573
Y_gini_mkt,bermeo_Other/unclear,270,0.0011292230735620097,0.24821307898992362,196,0.5605509281572856,0.8108350120563186,0.48936100411558664,NA,NA,NA,20.89352294102554
Y_gdp_growth,bermeo_Open-ended coup,272,-0.004632333293052281,0.483247960200337,241,-0.034210078010026845,0.08227845595585992,0.6775679568503259,-2.1280411140398003,3.4281491098005312,0.5347607561724315,28.106903195952913
Y_inflation,bermeo_Open-ended coup,272,-0.004632333293052281,0.483247960200337,214,-0.1550675934590805,0.42932574243508825,0.7179584120795439,-7.148980937157921,17.426258223850873,0.6816285219613536,22.486855666595964
Y_unemployment,bermeo_Open-ended coup,272,-0.004632333293052281,0.483247960200337,177,0.8314952126162873,1.069492041253764,0.43688305196804406,NA,NA,NA,NA
Y_trade_pct_gdp,bermeo_Open-ended coup,272,-0.004632333293052281,0.483247960200337,217,-4.584820914543812,5.788439624096156,0.42832272800309373,NA,NA,NA,16.73445950499648
Y_top10_share,bermeo_Open-ended coup,272,-0.004632333293052281,0.483247960200337,227,-0.5993106007222944,1.6547560125432006,0.7172215575111398,NA,NA,NA,NA
Y_gini_disp,bermeo_Open-ended coup,272,-0.004632333293052281,0.483247960200337,198,1.1366266623216585,0.8811825768199211,0.19708961454029492,NA,NA,NA,NA
Y_gini_mkt,bermeo_Open-ended coup,272,-0.004632333293052281,0.483247960200337,198,0.5350979917873341,0.811654606913732,0.5097236222216538,NA,NA,NA,NA
Y_gdp_growth,bermeo_Promissory coup,NA,NA,NA,239,-0.033668227708593956,0.08120035761070149,0.6784116701595437,NA,NA,NA,21.05141315518393
Y_inflation,bermeo_Promissory coup,NA,NA,NA,214,-0.15244600025112243,0.42942650784436126,0.7225903065598902,NA,NA,NA,22.4199554943115
Y_unemployment,bermeo_Promissory coup,NA,NA,NA,176,0.8501502650871955,1.082049923268832,0.43205212292203293,NA,NA,NA,32.8293917111227
Y_trade_pct_gdp,bermeo_Promissory coup,NA,NA,NA,218,-4.628024179294988,5.78326758589744,0.4235695423228051,NA,NA,NA,16.589354330690043
Y_top10_share,bermeo_Promissory coup,NA,NA,NA,226,-0.6889741550552673,1.652159616332653,0.6766679617621392,NA,NA,NA,23.06001451012746
Y_gini_disp,bermeo_Promissory coup,NA,NA,NA,197,1.1886062546836893,0.8862950222790242,0.17988945232447512,NA,NA,NA,20.098904522934408
Y_gini_mkt,bermeo_Promissory coup,NA,NA,NA,197,0.5568518512960435,0.8100732790817187,0.49182488106797084,NA,NA,NA,20.91324520939358
Y_gdp_growth,bermeo_Election-day fraud,271,0.08851961713692245,0.34942973076464745,240,-0.04153610090076412,0.07815247251413802,0.5950895229803801,0.1006736282876271,3.437700707330187,0.97663715940595,26.926321378194004
Y_inflation,bermeo_Election-day fraud,271,0.08851961713692245,0.34942973076464745,215,-0.1555317747125915,0.4206561663628896,0.7115791233459572,0.25414305516524016,7.459815095117179,0.972822704210397,29.950174898233023
Y_unemployment,bermeo_Election-day fraud,271,0.08851961713692245,0.34942973076464745,177,0.8524615556034079,1.0432652436151413,0.41386606582358126,NA,NA,NA,NA
Y_trade_pct_gdp,bermeo_Election-day fraud,271,0.08851961713692245,0.34942973076464745,219,-6.068242858664102,5.545413664816741,0.27383159378508215,NA,NA,NA,NA
Y_top10_share,bermeo_Election-day fraud,271,0.08851961713692245,0.34942973076464745,227,-0.527723761864398,1.5569619184717742,0.7346515002672453,NA,NA,NA,NA
Y_gini_disp,bermeo_Election-day fraud,271,0.08851961713692245,0.34942973076464745,198,1.0070862144749688,0.8793306085513315,0.2520901481413062,9.325155827568121,32.85423093267884,0.7765374096872295,30.939460406007083
Y_gini_mkt,bermeo_Election-day fraud,271,0.08851961713692245,0.34942973076464745,198,0.4124290655715175,0.7957864032189953,0.6042726656796142,-16.734488826693248,50.00613558120831,0.7378900951444263,49.73210810339908
