window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
1,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.03515902707629998,0.22476252016136705,1321,38,-0.00428665666136311,0.01199052902984612,0.7207148711192755,-0.13801320271776854,0.3389270982353086,0.6838565765466931,17.508356263373198
1,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.03515902707629998,0.22476252016136705,1345,41,0.00438789137082169,0.01060308555958594,0.6789974737146658,0.08696174692992416,0.20571731114165065,0.6724962801686079,12.684872820200994
1,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.03515902707629998,0.22476252016136705,1321,38,-0.01830775577499237,0.01670779107991342,0.27318312014438667,-0.5689336928061418,0.6742072264376098,0.3987499778982138,21.3388596969245
1,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.03515902707629998,0.22476252016136705,1345,41,-7.314305497977307e-4,0.01082449743109133,0.9461265210149457,-0.04431945118920349,0.2643231180320754,0.8668417258624195,15.652206866705052
1,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.03515902707629998,0.22476252016136705,705,23,0.01346159241729264,0.01358762870486739,0.3218202767264445,0.2855281080577237,0.6640000423078737,0.6671867785820189,9.25153548208814
1,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.03515902707629998,0.22476252016136705,1345,41,-0.00816810204075653,0.01831310834195766,0.6555792704731069,-0.2311353474168661,0.519502264746721,0.656379794787776,17.368676902164548
1,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.03515902707629998,0.22476252016136705,1345,41,0.01455274303574197,0.01548870885963782,0.34743761223335384,0.3128737245421799,0.3666593489819024,0.3934879672087123,14.205644843560542
1,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1309,495,-0.00902477008541974,0.01113827704376143,0.41779748033839015,-14.070644581717508,22.646165852658516,0.5343853552469097,13.515067210717907
1,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1325,508,0.00502093933850035,0.01028145571395084,0.6253026097100192,0.6931698862140685,1.188767826673656,0.559826342470221,20.69948150940859
1,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1025,402,0.00419518160627826,0.01153671738298206,0.7161288147600475,-8.21330861304452,18.25416378195955,0.6527525129806703,13.592632716185689
1,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1221,476,0.00621326112270648,0.13081711395980855,0.9621180920432324,-0.42894756887205865,19.26945500957289,0.982240163064118,16.422160534667906
1,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,939,404,0.08025154420907284,0.3329900720370499,0.809552935975638,5.571540428906927,48.139496400150435,0.9078606599191352,16.912295082580904
1,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1193,458,-0.3066512423328622,1.879676429092092,0.8704078586757436,-34.4616458877768,286.7703484877536,0.9043472304377648,16.48749975134398
1,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1239,478,-0.3957128881757156,0.36023307143523453,0.2719900227604715,-71.78130953284848,69.9206630345928,0.304603754920805,20.54898480511696
1,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1083,422,0.08306427990633879,0.15194626043932993,0.5846062926352427,103.13982996015636,187.6926157580991,0.5826523578130589,16.68061755764831
1,polyarchy_decline,Y_gini_mkt,Market,gini,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1083,422,0.04822128475809771,0.15311642011087231,0.7528131637700839,8.278602422745129,17.688374228870124,0.6397666683520791,20.660249401649885
1,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1289,504,-3.007159470266342,3.748425517995502,0.4224106579686762,-3217.3080929583048,5348.818809045685,0.54750781106481194,14.75347566536571
1,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1141,453,1.1001962823067295,0.8354505729117829,0.18787558828704684,3742.6506702862343,7262.402195340942,0.6063111879186776,18.414154137666735
1,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1321,511,-0.00428665666136311,0.01199052902984612,0.7207148711192755,-4.413711298165406,10.369760048610557,0.6703753449898943,20.472868463497058
1,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1345,512,0.00438789137082169,0.01060308555958594,0.6789974737146658,2.503282887776316,3.638903173143356,0.4915016699132598,16.45617992465723
1,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1321,511,-0.01830775577499237,0.01670779107991342,0.27318312014438667,-29.653528885187633,102.54208537364144,0.7724405866096836,15.72106888202928
1,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1345,512,-7.314305497977307e-4,0.01082449743109133,0.9461265210149457,0.5732478370017908,2.5927595243817407,0.8250179618555255,17.73879887559571
1,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,705,266,0.01346159241729264,0.01358762870486739,0.3218202767264445,0.6495989445450797,1.028141194143478,0.5275052817342349,19.540419599010217
1,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1345,512,-0.00816810204075653,0.01831310834195766,0.6555792704731069,-2.2541438081810212,4.354030733499878,0.60465764597832,15.052203381566544
1,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.00161869786072989,0.8986860268262793,1345,512,0.01455274303574197,0.01548870885963782,0.34743761223335384,3.905620290393055,4.582485478653541,0.39405149091449687,13.42083638938009
2,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1297,53,-0.0204563158388423,0.01816227628653647,0.2600352016391614,-1.787634760230298,4.561778687177196,0.6951525620538405,18.170503278436996
2,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1304,54,-0.0056793684454437,0.01465063039743086,0.6982724566519518,-0.49451486121320853,0.8397701009805197,0.5559489296667841,17.7597386297563
2,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1007,45,-0.0077618838457277,0.01466869796377817,0.5967041262500394,-0.4084502713436662,0.9954289755924522,0.6815669091973708,21.513355241226375
2,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1198,50,0.01113975541838752,0.14138015194204054,0.9371973332166827,0.22088973127289943,7.54695782725173,0.9766502808203722,18.857822997706556
2,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,939,47,-0.11230377771796012,0.5091886608681097,0.8254394436089809,-7.133892513452004,31.486269481161177,0.8207569258614329,17.166081232000344
2,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1175,49,0.4938334394412811,1.9567103575390044,0.800747800206747,21.04844371535196,243.56836223745168,0.9311349446776078,14.648235493047377
2,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1218,49,-0.5519815395125746,0.4026249173499208,0.1703882906754806,-30.795345807940492,71.915751770909,0.6684951819628606,16.440757579408572
2,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1059,43,0.21093143641760737,0.2019083037533435,0.2961666102653219,17.522422896530493,132.82031678331953,0.8950430032785451,18.96449243248839
2,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1059,43,0.17659694110824567,0.20872078496465335,0.3975015442809093,26.194705356315115,144.15404398114893,0.8558077370245107,22.339228312692427
2,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1268,52,-1.3117141506332837,5.2246692523395355,0.8017664353407118,-56.1372153943807,248.6508630817236,0.8213824694756124,21.98179934593163
2,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1121,47,0.6549704905032645,0.8761023028710742,0.454703937888309,17.941930394236152,52.17316378250977,0.7309275552213716,19.181894791509137
2,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1318,51,-0.00165897564336499,0.01290901738122741,0.8977430666384454,-0.14514895404368502,0.8258257827142141,0.86048076952593755,17.65006307807952
2,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1345,54,-0.00969156862812273,0.01526073387785955,0.525385566966177,-0.44805975552168487,1.182368890165501,0.7047243250377209,15.430293925340507
2,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1318,51,-0.01069460933384004,0.01776451498003588,0.5471602240221317,-0.6501923637140575,1.421127321422192,0.6472982446858977,18.04924069611757
2,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1345,54,0.00689298907756267,0.0114506834920084,0.54719287834666,0.22715490364032,0.8260092681023616,0.7833140479854134,17.117483722409002
2,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,700,33,0.01864526195623696,0.01439154386571582,0.1951234434998179,1.099441324874546,2.4728638069621187,0.6566070714306302,10.990908852115137
2,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1345,54,-4.902607663401747e-4,0.01823459045830038,0.978550416346236,0.38403436048088624,1.2140546046987917,0.7517567515471973,21.908458004860343
2,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02864820936200531,0.38349207837443,1345,54,0.00861746986769244,0.01648257364028948,0.6010973788445471,0.3555236279241938,0.8394384737208427,0.671911872868515,17.062522868953273
2,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1297,66,-0.0204563158388423,0.01816227628653647,0.2600352016391614,-0.4662468753016686,0.5558469067930586,0.4015790366294028,19.22455726147794
