instrument,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
v2xpa_popul,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-popul_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.04316676247509601,0.5323356890109897,1259,0.01623723436803409,0.01669820423113932,0.33085455300369165,-0.9311756408631976,1.5666128304418745,0.5522527292381549,23.063018829080484
v2xpa_popul,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-popul_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.04316676247509601,0.5323356890109897,1289,-0.0134336388910737,0.01972632398683493,0.4958710972985628,-0.19107814915818735,1.2775654733809925,0.8811083983572914,25.696855445643628
v2xpa_popul,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-popul_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.04316676247509601,0.5323356890109897,1259,0.02410520681247433,0.02175781670288609,0.26791053051577873,-0.9457546885052968,1.120725498912093,0.39873803382776735,25.483583828796014
v2xpa_popul,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-popul_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.04316676247509601,0.5323356890109897,1289,0.01000302759299512,0.01378311107248296,0.4679949472861442,-1.271322059568289,3.485551484778533,0.7153050661570498,25.49706164537876
v2xpa_popul,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-popul_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.04316676247509601,0.5323356890109897,659,-0.01899495918172831,0.01247553664983047,0.12786468772534712,0.25615379960958007,0.25747776767041186,0.31980536534477616,18.266806744750728
v2xpa_popul,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.04316676247509601,0.5323356890109897,1289,-0.0114455680272865,0.02042521059122644,0.5752306701870005,1.6492867475611537,4.344322130958867,0.7042112468822757,24.63429329452559
v2xpa_popul,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.04316676247509601,0.5323356890109897,1289,0.01669925267754663,0.02001912935877316,0.4041881338398786,-2.9812986816788047,8.324886632347637,0.7202543861291915,24.337855689552025
v2xpa_popul,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1207,0.03270788540697203,0.02523461768680873,0.19492332451731387,1.2870591283710278,17.79610155602557,0.9423452335206336,17.598556188789757
v2xpa_popul,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1240,0.03026937036076996,0.02166645775689768,0.16239512814528834,-62.453089950918454,320.9785074638668,0.8457288546675541,19.964448760100417
v2xpa_popul,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,950,0.02116531881739102,0.02049450592158172,0.3017296370303399,-1.0576431169283818,3.286987706639827,0.7476294595120911,21.090726596630653
v2xpa_popul,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1135,0.45149720287872,0.18976759928605905,0.01734973092931373,-199.9977388199132,713.2996691345983,0.7791829924177326,23.53065333536582
v2xpa_popul,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,883,-0.3967991716826862,0.5217963771132651,0.44698665722290026,26.276825780549103,32.848012250730186,0.42373873712683185,18.07132920566868
v2xpa_popul,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1115,-3.431066837896491,3.2704980435653455,0.29413387748961906,8249.683748436551,42840.39585162887,0.847297410498218,19.366140248379725
v2xpa_popul,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1152,0.16448192658289626,0.5961119569564158,0.78260601342391245,-14.03246944670122,62.78528069742541,0.8231468886962469,19.415737471686775
v2xpa_popul,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,975,0.3519513549879123,0.3265772712156424,0.28116898469927354,-49.8846527847475,84.46823806932218,0.5548066234183302,16.814004239926273
v2xpa_popul,polyarchy_decline,Y_gini_mkt,Market,gini,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,975,0.5112588108385471,0.3149957419649404,0.10457534302447108,-54.76414276235701,93.63024109697692,0.5586162890734632,18.480655707407507
v2xpa_popul,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1201,-1.2395471031495635,13.039805117041048,0.924268191105591,-1087.7807836958996,11153.972686338686,0.9223102223292776,20.28313044535406
v2xpa_popul,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1053,0.9788430948667662,2.0173673361253224,0.6275286937384379,-86.12611919826486,164.0803962467553,0.5996513569408464,21.378379265023582
v2xpa_popul,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1259,0.01623723436803409,0.01669820423113932,0.33085455300369165,-0.939790887879518,0.7889901929891548,0.2336020571536492,18.62409329386398
v2xpa_popul,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1289,-0.0134336388910737,0.01972632398683493,0.4958710972985628,0.03568657722841758,2.429734013933199,0.9882815381696576,24.263548901272628
v2xpa_popul,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1259,0.02410520681247433,0.02175781670288609,0.26791053051577873,-1.4268956897020335,1.188833764502763,0.2300429269542486,17.94244659145996
v2xpa_popul,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1289,0.01000302759299512,0.01378311107248296,0.4679949472861442,-7.117987729264451,26.55967147102486,0.7886994411794073,18.559078091517492
v2xpa_popul,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,659,-0.01899495918172831,0.01247553664983047,0.12786468772534712,0.8204305368037388,0.7335906952064539,0.26340626003673223,18.27346564534017
v2xpa_popul,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1289,-0.0114455680272865,0.02042521059122644,0.5752306701870005,0.5328475388413414,2.7957947537447683,0.8488476614894453,24.921618152993968
v2xpa_popul,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.00954912129200897,0.5910962894823764,1289,0.01669925267754663,0.02001912935877316,0.4041881338398786,-1.3224676624671317,6.911684144082312,0.8482608092663035,21.78308634375297
v2pariglef_neg,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1203,-0.01312507394997954,0.02711705859621977,0.628374940200094,-0.2819220701735091,0.5021976141464614,0.5745407226073311,24.213268531743925
v2pariglef_neg,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1236,0.01235636177059711,0.02144145640497874,0.5644234404148576,0.17811542961803792,0.4764764089954499,0.7085397714657409,22.98558169559121
v2pariglef_neg,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,946,-0.01062188843192137,0.02095706050999894,0.6122666897712199,-0.0440752881652732,0.42239263626592927,0.9168941992546512,20.9758541112009
v2pariglef_neg,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1131,-0.06012447089126083,0.17564499080904217,0.7321200351778989,-0.6490212831826028,3.0471481762186694,0.831332409377363,16.34066202650367
v2pariglef_neg,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,879,0.34460455206929186,0.5391173541576256,0.5226919401491943,3.0749988790367233,5.935865180614268,0.6044323264125816,21.213389715117867
v2pariglef_neg,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1111,-4.539918545932565,3.1235677479373267,0.14610160610933237,-52.03966565113822,57.81978289396623,0.3681031219585439,19.257186243003733
v2pariglef_neg,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1148,-0.9428649653584984,0.6182620116475126,0.12725288597739998,-8.564779758202429,8.593252252917162,0.31891663407618853,19.440783387762743
v2pariglef_neg,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,971,-0.03921069129162352,0.31961407690269267,0.9023594207986984,-1.0213545753473816,5.292729399975536,0.8469800092188661,24.32304682640607
v2pariglef_neg,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,971,-0.01735370512903805,0.3224709792687304,0.9570827330475878,-0.44998252373150294,5.70214250402495,0.9371005184104628,24.382845437387957
v2pariglef_neg,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1197,-9.90014183710503,10.930702052977836,0.365084733829026,-81.84806483089447,140.37712116712555,0.5598539621429521,18.413129205585246
v2pariglef_neg,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1049,-1.5665980648388544,2.033241562755163,0.44100760100885394,-10.017236862035764,23.50290815090176,0.6699528975967117,16.025372288064478
v2pariglef_neg,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1255,-0.01499215449040356,0.01666615546196119,0.3683561232822991,-0.11094573660830225,0.11752335584730832,0.3451536094087829,15.062321466826647
v2pariglef_neg,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1285,-0.0071022630351405,0.01976352860516474,0.7193242275410545,-0.00998810034096807,0.278980960803403,0.9714401697762663,23.96684912431884
v2pariglef_neg,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1255,0.00942406249633134,0.02163690297158523,0.6631595850902692,0.01461579654856966,0.177289299008668,0.9342965295519504,16.598583181993813
v2pariglef_neg,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1285,0.01564885538922478,0.01408904787031324,0.2666929205078174,0.09714701912473178,0.14132683509400104,0.4918353662615696,20.081224964173625
v2pariglef_neg,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,655,-0.03053350887740512,0.01327623473395043,0.02145603480962109,-0.1508587441182329,0.125607086268826,0.2297368922074712,14.146522024000204
v2pariglef_neg,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1285,0.00914346333541889,0.02102871268161053,0.6637014236634969,0.1209342176249944,0.2000061589191416,0.5454099366502265,19.292322290844496
v2pariglef_neg,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w5_trt-ert_gapany_illibany,backsliding_Nyr,1343,0.1419302515240805,0.02473401863882598,1285,-0.01430045406276744,0.02225476614905098,0.5204970597381571,-0.18368826391928397,0.21645399266166024,0.39609000575451864,19.43474893030054
v2pariglef_neg,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1203,-0.01312507394997954,0.02711705859621977,0.628374940200094,-0.3655369319471659,0.8723117052962989,0.6751840215275167,24.273454100215577
v2pariglef_neg,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1236,0.01235636177059711,0.02144145640497874,0.5644234404148576,0.13006739058704336,1.5506984802349435,0.9331545063145388,25.035275095818992
v2pariglef_neg,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,946,-0.01062188843192137,0.02095706050999894,0.6122666897712199,-0.17805877883955382,0.5077962501478559,0.725850905660669,24.421724425647557
v2pariglef_neg,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1131,-0.06012447089126083,0.17564499080904217,0.7321200351778989,-0.7550909965924254,5.984588935097658,0.8995953197845952,17.181139104603634
v2pariglef_neg,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,879,0.34460455206929186,0.5391173541576256,0.5226919401491943,1.8534948747406876,4.239565778385938,0.6619737132318648,18.466205068973895
v2pariglef_neg,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1111,-4.539918545932565,3.1235677479373267,0.14610160610933237,-70.03744724472527,106.3546164865396,0.5101991867061295,19.798129776572654
v2pariglef_neg,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1148,-0.9428649653584984,0.6182620116475126,0.12725288597739998,-6.35626133607811,6.114126568429869,0.29852460961552013,17.251302359841347
v2pariglef_neg,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,971,-0.03921069129162352,0.31961407690269267,0.9023594207986984,-0.0506957670493547,3.25995485727238,0.9875925461218972,20.857968318255907
v2pariglef_neg,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,971,-0.01735370512903805,0.3224709792687304,0.9570827330475878,-0.0349529205872382,3.2869974460937765,0.9915157007038216,20.00056283063153
v2pariglef_neg,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1197,-9.90014183710503,10.930702052977836,0.365084733829026,-180.36051446431964,569.8133413984184,0.7516035910103225,24.585048735764953
v2pariglef_neg,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1049,-1.5665980648388544,2.033241562755163,0.44100760100885394,-26.98238494929272,60.609196449700406,0.6561851141050472,24.160391890220644
v2pariglef_neg,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1255,-0.01499215449040356,0.01666615546196119,0.3683561232822991,-0.11247169868132711,0.11107375933687656,0.3112581002613752,14.300209982608823
v2pariglef_neg,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1285,-0.0071022630351405,0.01976352860516474,0.7193242275410545,-0.02232904779330707,0.3533960370604421,0.9496198219115896,23.611878606663748
v2pariglef_neg,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1255,0.00942406249633134,0.02163690297158523,0.6631595850902692,-0.00143651151058999,0.16063624317137223,0.9928649036071334,15.207207387058594
v2pariglef_neg,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1285,0.01564885538922478,0.01408904787031324,0.2666929205078174,0.08392425683118719,0.24022006471910168,0.726816012278714,23.60665740552356
v2pariglef_neg,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,655,-0.03053350887740512,0.01327623473395043,0.02145603480962109,-0.20473796037281888,0.16744025005457022,0.22142324523213128,17.63330692810659
v2pariglef_neg,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1285,0.00914346333541889,0.02102871268161053,0.6637014236634969,0.05641044568005662,0.1835831492348495,0.7586343386271757,14.167584065221002
v2pariglef_neg,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1285,-0.01430045406276744,0.02225476614905098,0.5204970597381571,-0.0963116467084702,0.2028820600753865,0.6349884048328878,14.18209196461592
v2pariglef_neg,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1203,-0.01312507394997954,0.02711705859621977,0.628374940200094,1.2200571824992668,2.06680746043288,0.5549828134571242,26.570098482097684
v2pariglef_neg,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1236,0.01235636177059711,0.02144145640497874,0.5644234404148576,-2.362186027892672,5.632442654466045,0.6749316627288667,21.74524510562653
v2pariglef_neg,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,946,-0.01062188843192137,0.02095706050999894,0.6122666897712199,0.30053259851170266,7.821639845047493,0.9693502467488384,20.220210892141328
v2pariglef_neg,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1131,-0.06012447089126083,0.17564499080904217,0.7321200351778989,5.924195341528948,16.107447450752044,0.7130281018353799,26.49021265300072
v2pariglef_neg,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,879,0.34460455206929186,0.5391173541576256,0.5226919401491943,-108.16306378727084,891.5387933725058,0.9034361779900498,17.16227745747709
v2pariglef_neg,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1111,-4.539918545932565,3.1235677479373267,0.14610160610933237,1143.870788339679,2463.9074967141237,0.6424681383237854,16.84156626703573
v2pariglef_neg,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1148,-0.9428649653584984,0.6182620116475126,0.12725288597739998,-49.87505304708995,131.61795672824542,0.7047338611487243,16.620330880101903
v2pariglef_neg,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,971,-0.03921069129162352,0.31961407690269267,0.9023594207986984,0.31132168611160704,22.029398152786317,0.9887245898819708,18.50241572228863
v2pariglef_neg,polyarchy_decline,Y_gini_mkt,Market,gini,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,971,-0.01735370512903805,0.3224709792687304,0.9570827330475878,0.9486968542266792,20.720526614707293,0.9634813243784576,15.174000202808031
v2pariglef_neg,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1197,-9.90014183710503,10.930702052977836,0.365084733829026,1657.6038166558433,3570.7733371148192,0.6424942627255719,15.588080412418254
v2pariglef_neg,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1049,-1.5665980648388544,2.033241562755163,0.44100760100885394,570.4701343927477,2504.5645906579953,0.819823356119211,21.652202740287336
v2pariglef_neg,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1255,-0.01499215449040356,0.01666615546196119,0.3683561232822991,-0.3132292455761828,3.298784192240358,0.9243522092629426,21.453304106419512
v2pariglef_neg,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1285,-0.0071022630351405,0.01976352860516474,0.7193242275410545,4.193032847967031,10.292742039844374,0.6837306550490857,15.520391220173058
v2pariglef_neg,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1255,0.00942406249633134,0.02163690297158523,0.6631595850902692,1.1690232871357182,5.928831544775269,0.8436898113520351,19.516779612071694
v2pariglef_neg,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1285,0.01564885538922478,0.01408904787031324,0.2666929205078174,-3.958320993799635,7.764323766395596,0.6101853827932049,18.00938373714502
v2pariglef_neg,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,655,-0.03053350887740512,0.01327623473395043,0.02145603480962109,-1.0741795085074832,2.9477708405882153,0.7155563430993837,18.29940758808153
v2pariglef_neg,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1285,0.00914346333541889,0.02102871268161053,0.6637014236634969,-1.6291567334324428,4.836339957659775,0.7362244267261691,15.70977279974534
v2pariglef_neg,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1285,-0.0140523141998678,0.4284911365249324,1285,-0.01430045406276744,0.02225476614905098,0.5204970597381571,3.082079673668284,7.733330534550059,0.6902285462879623,15.371988389897158
v2paanteli,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-anteli_w5_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.02013635195641494,0.7403779365248088,1207,0.03868986334844356,0.02450044597948431,0.11430180439132812,-0.8254765099445331,0.8526552524262004,0.332982154371349,28.426753544424763
v2paanteli,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-anteli_w5_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.02013635195641494,0.7403779365248088,1240,0.0332109627260498,0.02322454587025077,0.15271872285947485,-3.461932762125054,6.682175666497803,0.6043991969665654,19.566627800290657
v2paanteli,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-anteli_w5_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.02013635195641494,0.7403779365248088,950,0.01440400283734652,0.02053236438371998,0.48297434731102057,0.13116799199821008,0.6302513187567783,0.8351351628675412,21.587410661591864
v2paanteli,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-anteli_w5_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.02013635195641494,0.7403779365248088,1135,0.42750152659458807,0.19699609249187455,0.02999915344277726,-37.10503525173026,65.44832549189887,0.5707574215893567,19.087169077025457
v2paanteli,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-anteli_w5_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.02013635195641494,0.7403779365248088,883,0.01232594404383213,0.5340711466727533,0.9815870834687304,-2.493189330944373,21.485403808698063,0.9076199894016226,26.45753465567062
