window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
4,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1136,116,-2.929710947252074,2.6615201400385984,0.2709985017088322,-109.09930199979776,315.0459159163085,0.7291198891944122,21.580154738353603
4,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1180,116,-0.6602228833769559,0.5968310508099925,0.2686338906141893,-8.174378280030101,12.282024478956693,0.5056947718549613,17.34785048020547
4,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1006,97,0.03209441825208077,0.2786076843540703,0.90828997551942,1.0564927948386995,4.56217967084483,0.8168670988447044,19.954837308086784
4,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1006,97,0.2005469038234821,0.3075529327108854,0.514354206058802,2.1555258107858117,5.3683200289153525,0.6880321122649831,19.9633757285451
4,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1228,122,-5.184487297531686,7.696445166464054,0.5005522814571497,-57.54252783519888,649.5776965577088,0.9294121117195628,18.336362067686853
4,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1082,105,-0.3836095224794077,1.118175601356231,0.731547805171584,-4.938865629165877,20.844527292827763,0.8127047025831371,17.01383279662981
4,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1279,117,-0.01049890867708163,0.01510831074622075,0.4871120183167922,0.16920396239512792,0.6179197061749585,0.7842165000080961,22.541558124109077
4,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1308,127,0.0052867911978451004,0.0169814870244163,0.7555522320250817,-0.2228015285089026,0.8791767617500149,0.7999431877137552,17.90482998452817
4,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1279,117,0.01209996269924716,0.01983178625652216,0.5417758638140412,0.17208098391019444,0.5851650647183887,0.768702464376701,19.041105439117395
4,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1308,127,0.01209870155477269,0.01408823904450585,0.39046176167274577,0.3383530165349526,0.9054064592747224,0.708625369964101,15.524164383862086
