window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
1,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1083,32,0.07178382638637502,0.1416767376757697,0.6123840371027645,1.406368850521878,4.449494963063029,0.7519464808241059,18.930238666638473
1,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1289,41,1.8425480724057688,3.6983909205227503,0.6183412310234135,27.027065028904453,70.37178917536028,0.7009331805034433,16.96319428287579
1,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1141,30,-0.3851055474553917,0.8737719734398953,0.6594018250718339,-8.676980400478161,33.11660000103847,0.7933114037384643,17.499866868717817
1,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1321,38,0.01594211876665908,0.01119343408834163,0.15437746961198873,0.2859309238387873,0.3525174644216951,0.417301716423295,15.601297463068088
1,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1345,41,0.01100316323614037,0.0103000875070176,0.285403607375728,0.1988832119234228,0.23192287733125239,0.39114635710020945,19.105652400873467
1,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1321,38,0.02020626736094634,0.01580487817597024,0.2010791908262141,0.4079129049151704,0.4799699233858605,0.3953963629265242,15.127320446698487
1,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1345,41,0.00351245012781679,0.01024053023641519,0.731602261390424,0.09651664853113764,0.22709677551731036,0.6708350089486259,18.44126618023068
1,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,705,23,-0.02210948674093811,0.01132426431484175,0.05089080541381809,-17.50564099514488,76.09358042559873,0.8180497226623544,20.759833727791577
1,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1345,41,0.0187923242308561,0.01935498315228335,0.3315833837980812,0.5401747861886752,0.39612735134900473,0.17268114693925132,22.69903247894404
1,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1345,41,-0.01347938580169697,0.01651204686179656,0.4143077296436859,-0.3639448307488273,0.3278270760104005,0.2669244032529712,20.157075348010004
