group,decade,decade_start,row_i,col_i,row_lab,col_lab,jaccard,n_pairs
Non-OECD,2000s,2000,1,3,-4.3--2.0,0.1-0.1,0.010101010101010102,1017
Non-OECD,2000s,2000,2,3,-2.0--1.2,0.1-0.1,0.03546099290780142,1017
Non-OECD,2000s,2000,3,3,-1.2--0.8,0.1-0.1,0.03205128205128205,1017
Non-OECD,2000s,2000,4,3,-0.8--0.4,0.1-0.1,0.02112676056338028,1017
Non-OECD,2000s,2000,5,3,-0.4-0.1,0.1-0.1,0.012048192771084338,1017
Non-OECD,2000s,2000,6,3,0.1-0.5,0.1-0.1,0.08633093525179857,1017
Non-OECD,2000s,2000,7,3,0.5-1.0,0.1-0.1,0.04697986577181208,1017
Non-OECD,2000s,2000,8,3,1.0-1.4,0.1-0.1,0.03048780487804878,1017
Non-OECD,2000s,2000,9,3,1.4-1.8,0.1-0.1,0.02158273381294964,1017
Non-OECD,2000s,2000,10,3,1.8-4.2,0.1-0.1,0,1017
Non-OECD,2000s,2000,1,4,-4.3--2.0,0.1-0.2,0.013888888888888888,1017
Non-OECD,2000s,2000,2,4,-2.0--1.2,0.1-0.2,0.04918032786885246,1017
Non-OECD,2000s,2000,3,4,-1.2--0.8,0.1-0.2,0.08376963350785341,1017
Non-OECD,2000s,2000,4,4,-0.8--0.4,0.1-0.2,0.09770114942528736,1017
Non-OECD,2000s,2000,5,4,-0.4-0.1,0.1-0.2,0.033816425120772944,1017
Non-OECD,2000s,2000,6,4,0.1-0.5,0.1-0.2,0.08241758241758242,1017
Non-OECD,2000s,2000,7,4,0.5-1.0,0.1-0.2,0.030612244897959183,1017
Non-OECD,2000s,2000,8,4,1.0-1.4,0.1-0.2,0.03365384615384615,1017
Non-OECD,2000s,2000,9,4,1.4-1.8,0.1-0.2,0.044444444444444446,1017
Non-OECD,2000s,2000,10,4,1.8-4.2,0.1-0.2,0.013071895424836602,1017
Non-OECD,2000s,2000,1,5,-4.3--2.0,0.2-0.3,0.04891304347826087,1017
Non-OECD,2000s,2000,2,5,-2.0--1.2,0.2-0.3,0.06222222222222222,1017
Non-OECD,2000s,2000,3,5,-1.2--0.8,0.2-0.3,0.06722689075630252,1017
Non-OECD,2000s,2000,4,5,-0.8--0.4,0.2-0.3,0.07692307692307693,1017
Non-OECD,2000s,2000,5,5,-0.4-0.1,0.2-0.3,0.0653061224489796,1017
Non-OECD,2000s,2000,6,5,0.1-0.5,0.2-0.3,0.03389830508474576,1017
Non-OECD,2000s,2000,7,5,0.5-1.0,0.2-0.3,0.06866952789699571,1017
Non-OECD,2000s,2000,8,5,1.0-1.4,0.2-0.3,0.08713692946058091,1017
Non-OECD,2000s,2000,9,5,1.4-1.8,0.2-0.3,0.06334841628959276,1017
Non-OECD,2000s,2000,10,5,1.8-4.2,0.2-0.3,0.025380710659898477,1017
Non-OECD,2000s,2000,1,6,-4.3--2.0,0.3-0.4,0.029556650246305417,1017
Non-OECD,2000s,2000,2,6,-2.0--1.2,0.3-0.4,0.0625,1017
Non-OECD,2000s,2000,3,6,-1.2--0.8,0.3-0.4,0.0931174089068826,1017
Non-OECD,2000s,2000,4,6,-0.8--0.4,0.3-0.4,0.06722689075630252,1017
Non-OECD,2000s,2000,5,6,-0.4-0.1,0.3-0.4,0.07782101167315175,1017
Non-OECD,2000s,2000,6,6,0.1-0.5,0.3-0.4,0.061224489795918366,1017
Non-OECD,2000s,2000,7,6,0.5-1.0,0.3-0.4,0.09053497942386832,1017
Non-OECD,2000s,2000,8,6,1.0-1.4,0.3-0.4,0.057034220532319393,1017
Non-OECD,2000s,2000,9,6,1.4-1.8,0.3-0.4,0.0546218487394958,1017
Non-OECD,2000s,2000,10,6,1.8-4.2,0.3-0.4,0.03317535545023697,1017
Non-OECD,2000s,2000,1,7,-4.3--2.0,0.4-0.6,0.0380952380952381,1017
Non-OECD,2000s,2000,2,7,-2.0--1.2,0.4-0.6,0.060240963855421686,1017
Non-OECD,2000s,2000,3,7,-1.2--0.8,0.4-0.6,0.060836501901140684,1017
Non-OECD,2000s,2000,4,7,-0.8--0.4,0.4-0.6,0.04780876494023904,1017
Non-OECD,2000s,2000,5,7,-0.4-0.1,0.4-0.6,0.051470588235294115,1017
Non-OECD,2000s,2000,6,7,0.1-0.5,0.4-0.6,0.05078125,1017
Non-OECD,2000s,2000,7,7,0.5-1.0,0.4-0.6,0.07450980392156863,1017
Non-OECD,2000s,2000,8,7,1.0-1.4,0.4-0.6,0.11673151750972763,1017
Non-OECD,2000s,2000,9,7,1.4-1.8,0.4-0.6,0.07883817427385892,1017
Non-OECD,2000s,2000,10,7,1.8-4.2,0.4-0.6,0.07075471698113207,1017
Non-OECD,2000s,2000,1,8,-4.3--2.0,0.6-0.8,0.04060913705583756,1017
Non-OECD,2000s,2000,2,8,-2.0--1.2,0.6-0.8,0.0502092050209205,1017
Non-OECD,2000s,2000,3,8,-1.2--0.8,0.6-0.8,0.05138339920948617,1017
Non-OECD,2000s,2000,4,8,-0.8--0.4,0.6-0.8,0.07758620689655173,1017
Non-OECD,2000s,2000,5,8,-0.4-0.1,0.6-0.8,0.11428571428571428,1017
Non-OECD,2000s,2000,6,8,0.1-0.5,0.6-0.8,0.053497942386831275,1017
Non-OECD,2000s,2000,7,8,0.5-1.0,0.6-0.8,0.0653061224489796,1017
Non-OECD,2000s,2000,8,8,1.0-1.4,0.6-0.8,0.05384615384615385,1017
Non-OECD,2000s,2000,9,8,1.4-1.8,0.6-0.8,0.05555555555555555,1017
Non-OECD,2000s,2000,10,8,1.8-4.2,0.6-0.8,0.06467661691542288,1017
Non-OECD,2000s,2000,1,9,-4.3--2.0,0.8-0.9,0.05555555555555555,1017
Non-OECD,2000s,2000,2,9,-2.0--1.2,0.8-0.9,0.05829596412556054,1017
Non-OECD,2000s,2000,3,9,-1.2--0.8,0.8-0.9,0.07725321888412018,1017
Non-OECD,2000s,2000,4,9,-0.8--0.4,0.8-0.9,0.026200873362445413,1017
Non-OECD,2000s,2000,5,9,-0.4-0.1,0.8-0.9,0.08403361344537816,1017
Non-OECD,2000s,2000,6,9,0.1-0.5,0.8-0.9,0.06167400881057269,1017
Non-OECD,2000s,2000,7,9,0.5-1.0,0.8-0.9,0.0423728813559322,1017
Non-OECD,2000s,2000,8,9,1.0-1.4,0.8-0.9,0.06147540983606557,1017
Non-OECD,2000s,2000,9,9,1.4-1.8,0.8-0.9,0.05454545454545454,1017
Non-OECD,2000s,2000,10,9,1.8-4.2,0.8-0.9,0.08152173913043478,1017
Non-OECD,2000s,2000,1,10,-4.3--2.0,0.9-1.0,0.0738255033557047,1017
Non-OECD,2000s,2000,2,10,-2.0--1.2,0.9-1.0,0.07291666666666667,1017
Non-OECD,2000s,2000,3,10,-1.2--0.8,0.9-1.0,0.018433179723502304,1017
Non-OECD,2000s,2000,4,10,-0.8--0.4,0.9-1.0,0.03535353535353535,1017
Non-OECD,2000s,2000,5,10,-0.4-0.1,0.9-1.0,0.05069124423963134,1017
Non-OECD,2000s,2000,6,10,0.1-0.5,0.9-1.0,0.04975124378109453,1017
Non-OECD,2000s,2000,7,10,0.5-1.0,0.9-1.0,0.058823529411764705,1017
Non-OECD,2000s,2000,8,10,1.0-1.4,0.9-1.0,0.055299539170506916,1017
Non-OECD,2000s,2000,9,10,1.4-1.8,0.9-1.0,0.06878306878306878,1017
Non-OECD,2000s,2000,10,10,1.8-4.2,0.9-1.0,0.05625,1017
Non-OECD,2010s,2010,1,1,-4.3--2.0,0.0-0.0,0.03389830508474576,1023
Non-OECD,2010s,2010,2,1,-2.0--1.2,0.0-0.0,0.046296296296296294,1023
Non-OECD,2010s,2010,3,1,-1.2--0.8,0.0-0.0,0.029411764705882353,1023
Non-OECD,2010s,2010,4,1,-0.8--0.4,0.0-0.0,0.023622047244094488,1023
Non-OECD,2010s,2010,5,1,-0.4-0.1,0.0-0.0,0,1023
Non-OECD,2010s,2010,6,1,0.1-0.5,0.0-0.0,0,1023
Non-OECD,2010s,2010,7,1,0.5-1.0,0.0-0.0,0.02142857142857143,1023
Non-OECD,2010s,2010,8,1,1.0-1.4,0.0-0.0,0.013333333333333334,1023
Non-OECD,2010s,2010,9,1,1.4-1.8,0.0-0.0,0,1023
Non-OECD,2010s,2010,10,1,1.8-4.2,0.0-0.0,0,1023
Non-OECD,2010s,2010,1,2,-4.3--2.0,0.0-0.1,0,1023
Non-OECD,2010s,2010,2,2,-2.0--1.2,0.0-0.1,0.017857142857142856,1023
Non-OECD,2010s,2010,3,2,-1.2--0.8,0.0-0.1,0.007142857142857143,1023
Non-OECD,2010s,2010,4,2,-0.8--0.4,0.0-0.1,0.0234375,1023
Non-OECD,2010s,2010,5,2,-0.4-0.1,0.0-0.1,0.015873015873015872,1023
Non-OECD,2010s,2010,6,2,0.1-0.5,0.0-0.1,0.027586206896551724,1023
Non-OECD,2010s,2010,7,2,0.5-1.0,0.0-0.1,0.03597122302158273,1023
Non-OECD,2010s,2010,8,2,1.0-1.4,0.0-0.1,0.006578947368421052,1023
Non-OECD,2010s,2010,9,2,1.4-1.8,0.0-0.1,0.009523809523809525,1023
Non-OECD,2010s,2010,10,2,1.8-4.2,0.0-0.1,0.010638297872340425,1023
Non-OECD,2010s,2010,1,3,-4.3--2.0,0.1-0.1,0,1023
Non-OECD,2010s,2010,2,3,-2.0--1.2,0.1-0.1,0.03676470588235294,1023
Non-OECD,2010s,2010,3,3,-1.2--0.8,0.1-0.1,0.06329113924050633,1023
Non-OECD,2010s,2010,4,3,-0.8--0.4,0.1-0.1,0.025974025974025976,1023
Non-OECD,2010s,2010,5,3,-0.4-0.1,0.1-0.1,0.026490066225165563,1023
Non-OECD,2010s,2010,6,3,0.1-0.5,0.1-0.1,0.04142011834319527,1023
Non-OECD,2010s,2010,7,3,0.5-1.0,0.1-0.1,0.011834319526627219,1023
Non-OECD,2010s,2010,8,3,1.0-1.4,0.1-0.1,0.05263157894736842,1023
Non-OECD,2010s,2010,9,3,1.4-1.8,0.1-0.1,0.047244094488188976,1023
Non-OECD,2010s,2010,10,3,1.8-4.2,0.1-0.1,0,1023
Non-OECD,2010s,2010,1,4,-4.3--2.0,0.1-0.2,0.022727272727272728,1023
Non-OECD,2010s,2010,2,4,-2.0--1.2,0.1-0.2,0.02185792349726776,1023
Non-OECD,2010s,2010,3,4,-1.2--0.8,0.1-0.2,0.023923444976076555,1023
Non-OECD,2010s,2010,4,4,-0.8--0.4,0.1-0.2,0.07936507936507936,1023
Non-OECD,2010s,2010,5,4,-0.4-0.1,0.1-0.2,0.03076923076923077,1023
Non-OECD,2010s,2010,6,4,0.1-0.5,0.1-0.2,0.08823529411764706,1023
Non-OECD,2010s,2010,7,4,0.5-1.0,0.1-0.2,0.02843601895734597,1023
Non-OECD,2010s,2010,8,4,1.0-1.4,0.1-0.2,0.09178743961352658,1023
Non-OECD,2010s,2010,9,4,1.4-1.8,0.1-0.2,0.06547619047619048,1023
Non-OECD,2010s,2010,10,4,1.8-4.2,0.1-0.2,0.037037037037037035,1023
Non-OECD,2010s,2010,1,5,-4.3--2.0,0.2-0.3,0.022598870056497175,1023
Non-OECD,2010s,2010,2,5,-2.0--1.2,0.2-0.3,0.06880733944954129,1023
Non-OECD,2010s,2010,3,5,-1.2--0.8,0.2-0.3,0.08786610878661087,1023
Non-OECD,2010s,2010,4,5,-0.8--0.4,0.2-0.3,0.059322033898305086,1023
Non-OECD,2010s,2010,5,5,-0.4-0.1,0.2-0.3,0.046610169491525424,1023
Non-OECD,2010s,2010,6,5,0.1-0.5,0.2-0.3,0.05511811023622047,1023
Non-OECD,2010s,2010,7,5,0.5-1.0,0.2-0.3,0.09583333333333334,1023
Non-OECD,2010s,2010,8,5,1.0-1.4,0.2-0.3,0.05019305019305019,1023
Non-OECD,2010s,2010,9,5,1.4-1.8,0.2-0.3,0.06132075471698113,1023
Non-OECD,2010s,2010,10,5,1.8-4.2,0.2-0.3,0.054187192118226604,1023
Non-OECD,2010s,2010,1,6,-4.3--2.0,0.3-0.4,0,1023
Non-OECD,2010s,2010,2,6,-2.0--1.2,0.3-0.4,0.06542056074766354,1023
Non-OECD,2010s,2010,3,6,-1.2--0.8,0.3-0.4,0.08974358974358974,1023
Non-OECD,2010s,2010,4,6,-0.8--0.4,0.3-0.4,0.0425531914893617,1023
Non-OECD,2010s,2010,5,6,-0.4-0.1,0.3-0.4,0.05217391304347826,1023
Non-OECD,2010s,2010,6,6,0.1-0.5,0.3-0.4,0.08677685950413223,1023
Non-OECD,2010s,2010,7,6,0.5-1.0,0.3-0.4,0.08860759493670886,1023
Non-OECD,2010s,2010,8,6,1.0-1.4,0.3-0.4,0.047058823529411764,1023
Non-OECD,2010s,2010,9,6,1.4-1.8,0.3-0.4,0.06796116504854369,1023
Non-OECD,2010s,2010,10,6,1.8-4.2,0.3-0.4,0.045,1023
Non-OECD,2010s,2010,1,7,-4.3--2.0,0.4-0.6,0.03910614525139665,1023
Non-OECD,2010s,2010,2,7,-2.0--1.2,0.4-0.6,0.057777777777777775,1023
Non-OECD,2010s,2010,3,7,-1.2--0.8,0.4-0.6,0.051587301587301584,1023
Non-OECD,2010s,2010,4,7,-0.8--0.4,0.4-0.6,0.0944206008583691,1023
Non-OECD,2010s,2010,5,7,-0.4-0.1,0.4-0.6,0.07234042553191489,1023
Non-OECD,2010s,2010,6,7,0.1-0.5,0.4-0.6,0.06640625,1023
Non-OECD,2010s,2010,7,7,0.5-1.0,0.4-0.6,0.06349206349206349,1023
Non-OECD,2010s,2010,8,7,1.0-1.4,0.4-0.6,0.11244979919678715,1023
Non-OECD,2010s,2010,9,7,1.4-1.8,0.4-0.6,0.022222222222222223,1023
Non-OECD,2010s,2010,10,7,1.8-4.2,0.4-0.6,0.028169014084507043,1023
Non-OECD,2010s,2010,1,8,-4.3--2.0,0.6-0.8,0.028846153846153848,1023
Non-OECD,2010s,2010,2,8,-2.0--1.2,0.6-0.8,0.05976095617529881,1023
Non-OECD,2010s,2010,3,8,-1.2--0.8,0.6-0.8,0.08118081180811808,1023
Non-OECD,2010s,2010,4,8,-0.8--0.4,0.6-0.8,0.04044117647058824,1023
Non-OECD,2010s,2010,5,8,-0.4-0.1,0.6-0.8,0.09375,1023
Non-OECD,2010s,2010,6,8,0.1-0.5,0.6-0.8,0.08273381294964029,1023
Non-OECD,2010s,2010,7,8,0.5-1.0,0.6-0.8,0.05714285714285714,1023
Non-OECD,2010s,2010,8,8,1.0-1.4,0.6-0.8,0.07394366197183098,1023
Non-OECD,2010s,2010,9,8,1.4-1.8,0.6-0.8,0.05737704918032787,1023
Non-OECD,2010s,2010,10,8,1.8-4.2,0.6-0.8,0.0881057268722467,1023
Non-OECD,2010s,2010,1,9,-4.3--2.0,0.8-0.9,0.0446927374301676,1023
Non-OECD,2010s,2010,2,9,-2.0--1.2,0.8-0.9,0.04824561403508772,1023
Non-OECD,2010s,2010,3,9,-1.2--0.8,0.8-0.9,0.064,1023
Non-OECD,2010s,2010,4,9,-0.8--0.4,0.8-0.9,0.07563025210084033,1023
Non-OECD,2010s,2010,5,9,-0.4-0.1,0.8-0.9,0.06751054852320675,1023
Non-OECD,2010s,2010,6,9,0.1-0.5,0.8-0.9,0.07450980392156863,1023
Non-OECD,2010s,2010,7,9,0.5-1.0,0.8-0.9,0.05905511811023622,1023
Non-OECD,2010s,2010,8,9,1.0-1.4,0.8-0.9,0.06923076923076923,1023
Non-OECD,2010s,2010,9,9,1.4-1.8,0.8-0.9,0.05963302752293578,1023
Non-OECD,2010s,2010,10,9,1.8-4.2,0.8-0.9,0.05263157894736842,1023
Non-OECD,2010s,2010,1,10,-4.3--2.0,0.9-1.0,0.08571428571428572,1023
Non-OECD,2010s,2010,2,10,-2.0--1.2,0.9-1.0,0.05154639175257732,1023
Non-OECD,2010s,2010,3,10,-1.2--0.8,0.9-1.0,0.03587443946188341,1023
Non-OECD,2010s,2010,4,10,-0.8--0.4,0.9-1.0,0.05238095238095238,1023
Non-OECD,2010s,2010,5,10,-0.4-0.1,0.9-1.0,0.07920792079207921,1023
Non-OECD,2010s,2010,6,10,0.1-0.5,0.9-1.0,0.02575107296137339,1023
Non-OECD,2010s,2010,7,10,0.5-1.0,0.9-1.0,0.07834101382488479,1023
Non-OECD,2010s,2010,8,10,1.0-1.4,0.9-1.0,0.04291845493562232,1023
Non-OECD,2010s,2010,9,10,1.4-1.8,0.9-1.0,0.0481283422459893,1023
Non-OECD,2010s,2010,10,10,1.8-4.2,0.9-1.0,0.06321839080459771,1023
