window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
3,backsliding_Nyr,Y_dd,Direct democracy,vdem_particip,instr-antiplural_w3_trt-ert_gapany_illib0p6535_opp0p6535_exclyr,backsliding_Nyr,411,29,0.19477702371579247,0.13065244119310054,408,29,0.01615720697104349,0.01863602449899801,0.3859486622438699,0.09311629241999032,0.16391409341670682,0.5699807542397826,19.445521666169896
3,backsliding_Nyr,Y_locelec,Local elections,vdem_particip,instr-antiplural_w3_trt-ert_gapany_illib0p6535_opp0p6535_exclyr,backsliding_Nyr,411,29,0.19477702371579247,0.13065244119310054,399,28,-0.00895856538181496,0.06927489104864218,0.8971051722097673,-0.05463715060770918,0.6051286124496311,0.928056650729642,20.95418061960591
3,backsliding_Nyr,Y_regelec,Regional elections,vdem_particip,instr-antiplural_w3_trt-ert_gapany_illib0p6535_opp0p6535_exclyr,backsliding_Nyr,411,29,0.19477702371579247,0.13065244119310054,408,29,0.06332219320850732,0.04316837113856289,0.14241265422105603,0.32014379339019344,0.3856575474495334,0.4064683749029415,17.949100102177212
3,backsliding_Nyr,Y_delib,Deliberation,vdem_egal_delib,instr-antiplural_w3_trt-ert_gapany_illib0p6535_opp0p6535_exclyr,backsliding_Nyr,411,29,0.19477702371579247,0.13065244119310054,408,29,-0.00622802846571902,0.05364344217463213,0.9075729219889336,0.0250271733152467,0.4411084015037734,0.9547546890104096,22.069609003174342
3,backsliding_Nyr,Y_eqprotec,Equal protection,vdem_egal_delib,instr-antiplural_w3_trt-ert_gapany_illib0p6535_opp0p6535_exclyr,backsliding_Nyr,411,29,0.19477702371579247,0.13065244119310054,408,29,0.02330398637513693,0.03139981699519985,0.4579846474043835,0.08425409863797248,0.26023635133355316,0.7461198071400728,21.223116903433784
3,backsliding_Nyr,Y_eqaccess,Equal access,vdem_egal_delib,instr-antiplural_w3_trt-ert_gapany_illib0p6535_opp0p6535_exclyr,backsliding_Nyr,411,29,0.19477702371579247,0.13065244119310054,408,29,-0.01143316359828743,0.0250958254634772,0.6486918147252008,0.01185169058446388,0.21103821971911904,0.9552151609551488,18.814602047364865
3,backsliding_Nyr,Y_eqdr,Equal distribution,vdem_egal_delib,instr-antiplural_w3_trt-ert_gapany_illib0p6535_opp0p6535_exclyr,backsliding_Nyr,411,29,0.19477702371579247,0.13065244119310054,408,29,-0.01728896429826703,0.024410628040938,0.4787865367641122,-0.1022978453723216,0.21148055037335672,0.6285830079492649,19.93725320732755
3,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,398,35,-0.14776695324927747,0.07156678582282426,0.0389474120411284,-0.6364624658384141,0.5964745271708077,0.28595355693886015,17.35106065240899
3,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,398,35,-0.08172640073115577,0.05381128936028897,0.12882307261562673,-0.38085423382890954,0.3765762577326344,0.3118440698646209,15.927240645712926
3,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,305,28,-0.10210557165952884,0.04947581722571719,0.03904170618128504,-0.5896786616404484,0.7450617125646245,0.4286817797550233,22.49325304449963
3,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,355,30,0.01567977614829907,0.5207568038108995,0.9759796489698171,-0.7109351182439496,3.2229178518609274,0.8254137009396068,16.366169347815692
3,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,287,29,-0.6176303274099513,0.9795009373658352,0.528330786375578,-0.9898772059423548,3.342707864025409,0.7671305469263421,19.46884756580988
3,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,369,30,-1.2940787857507958,4.936762167839197,0.7932203879699118,-1.924948342947072,26.53598340193428,0.9421713310014318,12.717547535818756
3,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,364,31,-0.10981044848146028,0.7710304004372556,0.8867479595538614,-0.4674336656407857,5.4526420508964994,0.931684164208125,17.201269977201097
3,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,309,23,0.522499722761481,0.4052490792691898,0.1972834479178139,1.5356189509174625,2.2379932994644176,0.4926129317323037,17.453328838494578
3,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,309,23,-0.00755990320056516,0.5365787253527265,0.988758908605266,-0.14017852170941897,2.410462016391717,0.9536257916333212,20.42377197274014
3,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,385,33,5.8974642764757785,24.580923022124235,0.8103919849142491,61.56052218738995,153.39007673765448,0.6881748625017274,17.31919189527105
3,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,319,29,1.9299184972695247,2.4481504993758763,0.4305113444875468,7.494719390707316,13.655680985159874,0.5831185018060894,16.75241812307945
3,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,398,32,0.04178217425227535,0.05015184713981391,0.4047807953081733,0.0955378277905332,0.2852290375593173,0.7376618473445518,17.22388617351959
3,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.05376056366314928,0.03825210214730941,0.15989413676358044,0.14687214106340246,0.252675989292321,0.5610607131383862,16.803871364891265
3,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,398,32,0.02485790546878187,0.0708337816539242,0.725638677424916,-0.00133952645898634,0.3771584223857763,0.997166216714194,17.3110873334968
3,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,-0.06068695862254704,0.02891579448286775,0.03583914294405659,-0.24037306474823136,0.24843930098434683,0.3332779692635333,17.839891457049596
3,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,155,26,0.04233403037094232,0.0535487008543105,0.4291945890256076,0.07021241981976778,0.7205856936951893,0.92237857857039,20.865594265798787
3,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,-0.02256637796707978,0.02071236497832243,0.2759280005466285,-0.07598830106664228,0.13438024045076152,0.5717525730107292,16.764599732592224
3,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.00454799299243514,0.00736531781591618,0.5369131065801145,0.04514818870497471,0.07031629712410313,0.5208258517354452,15.160073689874194
3,backsliding_union_Nyr,Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.02085158370333104,0.04027182512857652,0.6046180448732421,-0.01117785264684439,0.2293632335156177,0.9611310547376696,15.618979446816452
3,backsliding_union_Nyr,Y_libdem,Liberal,vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.01695223199110721,0.03459748604782277,0.6241448652455577,-0.01916042449115516,0.19274158785710044,0.9208128122723016,15.91508451254153
3,backsliding_union_Nyr,Y_partipdem,Participatory,vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.01330410488995334,0.02535495375582683,0.5997818675998503,0.02750239867892561,0.14883741466796713,0.8534004296922846,16.381545366086677
3,backsliding_union_Nyr,Y_delibdem,Deliberative,vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.01051397790218961,0.04252240078078725,0.804709031699945,0.02585699531290912,0.24226145154312875,0.9150017718928658,16.9250276382975
3,backsliding_union_Nyr,Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.00385446883596843,0.02254508489395538,0.864249598363438,-0.01214252256626958,0.13529657362520942,0.9284879078795922,16.337660373690046
3,backsliding_union_Nyr,Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.07863101697389224,0.09412405906549104,0.4034938571816563,0.16410136783346108,0.5802433285415283,0.7773188522545071,15.882017093349234
3,backsliding_union_Nyr,Y_frefair,Clean elections,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.03043636991493305,0.06917242053274691,0.6599318209786149,0.01770138985471007,0.405947581996972,0.9652191766402356,16.838654744289354
3,backsliding_union_Nyr,Y_frassoc,Association,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.00974052987502545,0.04393679345420823,0.824551988036197,0.00176241998638687,0.2279593152290147,0.9938313830840574,16.870705715073058
3,backsliding_union_Nyr,Y_suffr,Suffrage,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.0045468635956111,0.00665524433388527,0.49448040935950366,-0.01496621523320223,0.03440986143107055,0.6636061881468157,18.339638717666567
3,backsliding_union_Nyr,Y_freexp,Expression & alt. info,vdem_electoral,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,-0.00216138110130946,0.04098776664603799,0.9579451663187488,-0.09222903265908228,0.20764130987315205,0.6569162262014105,16.616620385059722
3,backsliding_union_Nyr,Y_cl_rol,Rule of law,vdem_liberal,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,-0.02747118845003555,0.04159484782330371,0.5089670812742774,-0.09301304497738389,0.24684746817771783,0.7063194739189671,17.707396854309184
3,backsliding_union_Nyr,Y_cspart,Civil society,vdem_particip,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.04827241920188088,0.05449383547097483,0.3757077079021355,0.15600342965904374,0.3218715838449372,0.6279061981693744,17.785689825494945
3,backsliding_union_Nyr,Y_dd,Direct democracy,vdem_particip,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.01615720697104349,0.01863602449899801,0.3859486622438699,0.0705446347739845,0.11830922764074644,0.5509926581119392,19.53017503745935
3,backsliding_union_Nyr,Y_locelec,Local elections,vdem_particip,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,399,35,-0.00895856538181496,0.06927489104864218,0.8971051722097673,-0.04059442548694194,0.4443804753297515,0.9272140086842678,20.062569474539487
3,backsliding_union_Nyr,Y_regelec,Regional elections,vdem_particip,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.06332219320850732,0.04316837113856289,0.14241265422105603,0.24904568801530547,0.2116795921563426,0.23938636358386323,16.918411477351256
3,backsliding_union_Nyr,Y_delib,Deliberation,vdem_egal_delib,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,-0.00622802846571902,0.05364344217463213,0.9075729219889336,0.04685684297385358,0.30948672011914463,0.8796587786292938,18.23704837896665
3,backsliding_union_Nyr,Y_eqprotec,Equal protection,vdem_egal_delib,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,0.02330398637513693,0.03139981699519985,0.4579846474043835,0.03890350723966637,0.19437920045150336,0.8413692638350824,21.791909139807412
3,backsliding_union_Nyr,Y_eqaccess,Equal access,vdem_egal_delib,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,-0.01143316359828743,0.0250958254634772,0.6486918147252008,0.01082271813425913,0.15784507310365262,0.9453355227057424,18.509295560745976
3,backsliding_union_Nyr,Y_eqdr,Equal distribution,vdem_egal_delib,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6535_opp0p6535_exclyr,backsliding_union_Nyr,411,36,0.2749461733294192,0.06153203387347997,408,36,-0.01728896429826703,0.024410628040938,0.4787865367641122,-0.07551422913478376,0.1529740350790504,0.6215598622277231,19.57116376680358
3,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,398,167,-0.14776695324927747,0.07156678582282426,0.0389474120411284,4.7769311410791175,8.539927834778053,0.5759130896543341,19.89170384557361
3,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,398,166,-0.08172640073115577,0.05381128936028897,0.12882307261562673,2.786457909321529,5.430274233518976,0.6078576449236897,20.723412732583853
3,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,305,123,-0.10210557165952884,0.04947581722571719,0.03904170618128504,1.9507927001410703,2.7423819342349276,0.47686753034733714,20.03908073613694
3,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,355,150,0.01567977614829907,0.5207568038108995,0.9759796489698171,0.8711619451594257,19.068577069204274,0.963560734329274,21.75048727367703
3,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,287,137,-0.6176303274099513,0.9795009373658352,0.528330786375578,12207.060199287229,60265.56656810973,0.8394832759404126,27.582401474581143
3,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,369,154,-1.2940787857507958,4.936762167839197,0.7932203879699118,69.28064350558788,2819.6304723160106,0.9803972915087844,15.28872500122506
3,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,364,150,-0.10981044848146028,0.7710304004372556,0.8867479595538614,-0.2646245191261176,66.75664715161842,0.9968371799022938,24.89017514374233
3,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,309,134,0.522499722761481,0.4052490792691898,0.1972834479178139,-29.374180544572,75.18208879028016,0.6960137043351553,22.17999495372862
3,polyarchy_decline,Y_gini_mkt,Market,gini,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,309,134,-0.00755990320056516,0.5365787253527265,0.988758908605266,0.6624547053106233,26.489536965502563,0.9800484510958284,21.09931109280123
3,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,385,161,5.8974642764757785,24.580923022124235,0.8103919849142491,-163.75211350779247,1054.893452110014,0.8766392488562745,23.65901639007889
3,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,319,140,1.9299184972695247,2.4481504993758763,0.4305113444875468,-347.48842537072807,1223.0775845449773,0.7763261759299737,16.267844761389597
3,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,398,166,0.04178217425227535,0.05015184713981391,0.4047807953081733,-1.5509544506515371,5.457422400277712,0.7762634335179592,25.774958107689972
3,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.05376056366314928,0.03825210214730941,0.15989413676358044,-2.762700193460731,5.8984726083530425,0.6395160688057973,20.066708638826935
3,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,398,166,0.02485790546878187,0.0708337816539242,0.725638677424916,-0.5493426150756564,4.895167916423546,0.9106478586419002,25.574962198917852
3,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,-0.06068695862254704,0.02891579448286775,0.03583914294405659,2.6484299537987637,7.01424270060111,0.7057434511643337,21.066445858695943
3,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,155,70,0.04233403037094232,0.0535487008543105,0.4291945890256076,-0.7358429368428974,52.57667862815966,0.9888334796491692,35.5940044360395
3,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,-0.02256637796707978,0.02071236497832243,0.2759280005466285,-0.00178236393514763,2.68009116527336,0.9994693760498954,23.778650916074483
3,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.00454799299243514,0.00736531781591618,0.5369131065801145,-0.7192148003661099,5.514165506725065,0.8962259180681035,18.04119863281285
3,polyarchy_decline,Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.02085158370333104,0.04027182512857652,0.6046180448732421,NA,NA,NA,NA
3,polyarchy_decline,Y_libdem,Liberal,vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.01695223199110721,0.03459748604782277,0.6241448652455577,-0.9535652919764074,1.1741489635515594,0.4167152354428586,23.873660345877912
3,polyarchy_decline,Y_partipdem,Participatory,vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.01330410488995334,0.02535495375582683,0.5997818675998503,-0.80860729541414,0.9232365203503478,0.3811171264497725,21.9139319636702
3,polyarchy_decline,Y_delibdem,Deliberative,vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.01051397790218961,0.04252240078078725,0.804709031699945,-0.7762743591966552,3.213711041328174,0.8091282765380143,24.735688593825913
3,polyarchy_decline,Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.00385446883596843,0.02254508489395538,0.864249598363438,-0.321693281068115,1.1534725564343074,0.780328364917946,24.33467982191226
3,polyarchy_decline,Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.07863101697389224,0.09412405906549104,0.4034938571816563,-1.913993744021078,16.25660796351874,0.9062765610626072,24.4668974443144
3,polyarchy_decline,Y_frefair,Clean elections,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.03043636991493305,0.06917242053274691,0.6599318209786149,-1.0546852354890828,2.476510390544097,0.6701985286572216,22.1741183606586
3,polyarchy_decline,Y_frassoc,Association,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.00974052987502545,0.04393679345420823,0.824551988036197,-0.6193344006897099,3.5875544188643773,0.8629390086083424,24.70591112573336
3,polyarchy_decline,Y_suffr,Suffrage,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.0045468635956111,0.00665524433388527,0.49448040935950366,-0.1510951488019555,0.9430664919318058,0.8727102513581921,22.629821466854715
3,polyarchy_decline,Y_freexp,Expression & alt. info,vdem_electoral,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,-0.00216138110130946,0.04098776664603799,0.9579451663187488,-0.6266607565492319,7.143992940053748,0.930100369608754,25.99717093035432
3,polyarchy_decline,Y_cl_rol,Rule of law,vdem_liberal,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,-0.02747118845003555,0.04159484782330371,0.5089670812742774,1.2330104889592508,10.337614009267131,0.9050581346237616,22.156683509086815
3,polyarchy_decline,Y_cspart,Civil society,vdem_particip,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.04827241920188088,0.05449383547097483,0.3757077079021355,-1.074155997501815,7.020464804824244,0.878395480285903,25.917645148488567
3,polyarchy_decline,Y_dd,Direct democracy,vdem_particip,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.01615720697104349,0.01863602449899801,0.3859486622438699,-0.6382337389414949,3.586591801622649,0.8587623027123104,23.29703490443054
3,polyarchy_decline,Y_locelec,Local elections,vdem_particip,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,399,164,-0.00895856538181496,0.06927489104864218,0.8971051722097673,0.4604601831169885,8.399961969567517,0.9562843071973852,22.63692290199601
3,polyarchy_decline,Y_regelec,Regional elections,vdem_particip,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,0.06332219320850732,0.04316837113856289,0.14241265422105603,-1.7030820158203324,8.830519739028887,0.8470661307681657,23.071601048317063
3,polyarchy_decline,Y_delib,Deliberation,vdem_egal_delib,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,408,170,-0.02085158370333104,0.6046180448732421,408,170,-0.00622802846571902,0.05364344217463213,0.9075729219889336,0.8854935184907796,9.035068015717842,0.921927296752152,26.324883259985025
